Martin Santos,"Dalawang magkaibigan ang nagdra-dramahan sa ASCAL, isang babae at isang lalake, pinag-uusapan ata ang isang friend.

G: Ang sama-sama niya! Hindi mo lang alam kung gaano siya kasama sa amin kase friend mo siya.
B: (trying to console) oo nga siguro kasi kaibigan ko siya.

Grabe maluha-luha na si ate at yun lang nasabi ni kuya."
Marlo De Leon,"Apat na lalaki nagmo-motor sa campus. Magkakaiba sila ng kulay ng motor at helmet.
Nakaayos pa sila ng isang row habang nagmomotor. Malakas ang usapan nila, ng biglang:

Motor boys: WHITE HORSE! POWER RANGERS UP!!

Hahahaha! Yung dalawang babaeng nadaanan nila, di mapigil ang tawa. LMAO!"
Yagie Magcamit,"yung mga taga College of Arts and Letters sa Diliman, add nyo toh Jolina of CAL :D"
Bianca Mendiola,"sa paligid-ligid ng UP...

friend1: grabe, sasabog na utak ko! dami binabasa!
friend2: ok lang yan.. AT LEAST ALAM MONG MERONG SASABOG. 

arayt!! XD"
Jake Dellomas,"@ 7-Eleven: ""WE DON'T SELL LIQUORS 18 YEARS BELOW"""
Pau Labago,"Sa aparatment namin, Housemate 1 at housemate 2 nagtatalo.
H1: Grabe! Sobrang ganda ng classmate ko sa envi sci! Tapos sobrang bait pa!
H2: Wala 'yan sa classmate ko sa eng10, tisay, ang sexy pa. Dami nga nagkakacrush eh.
Pagkatapos ng ilang minutong pagpapayabangan at pagtatalo.
H1: Hindi 'ko papayag, mas maganda talaga si *** ******!
H2: Si *** ******? Eh s'ya nga yung sinasabi ko sa'yo eh!"
Ian Harvey Juralbal Arellano,"Ikot Jeep: Student 1 giving Student 2 his laboratory and formal reports. 
Student 1: E2 mga report ko. Matataas grades nyan.
Student 2: Thanks dude.
Student 1: Im giving this so you can use it as reference. Please do not cannibalize."
Lorilee Krizelle Orcilla,MAHAL KO UP MANILA kahit unreasonable ang HIRAP ng mga exams nya. :)) so true. hahaha. :D
Allan Chester,"'Sperms have no eyes.' -Dr Teresita Barcelo, UPCN Prof and PNA President, on why commercial sex workers do their 'jobs' with 'certain positions' to prevent pregnancy"
Evangeline Sarceda,"Nasa school, nagtext si mommyﾅ
Ma: Nasan ka? Iwan mo yung susi sa gate. (sa kapitbahay kasi kilala naman namin)
Ako: Nasa school na po ako eh. Antay nio na lang po ako jan sa labas. Exam lang ako.

 Pagdating after ng examﾅ 
*nagulat ako nawawala yung susi ko sa bag so dumaan ako sa kabilang gate*
*bukas yung pinto ng apartment, nandun na sina mommy at daddy sa loob*

Ako: Paano kayo nakapasok dito?!
Mommy: Iniwan mo nga yung susi sa gate! Nakita naming nakasabit! Hindi mo natanggal sa padlock! Buti na lang walang nakakuhang iba!
Ako: *tawa* sabi niyo kasi iwan sa gate eh! (lulusot pa eh!!!!)

BANGAG!!!!!!!"
Joseph Yap IV,"sa exam kahapon, m ay anouncement si proctor

proctor: guys, after ng exam, wag muna kayo umalis. sasagutan nyo pa SET ni doc coconut (not real name. basta prof si doc)..

in the backgound (mga bulungan): oh my gahd! may STD si doc coconut...!!

_weh..haha.. sabaw lang :D
congrats sa grads, at sa mga magbabakasyon na rin.. =))"
Cherry Mitra Dollison,natransfer na ba dito ang mga discussions/forums na nasa peyups.com kaya error na lang ang lumalabas pag ina access ang forums?
Zhyra Cash,"Ang pagpasok at paglabas sa UP ay parehong mahirap.

Hindi lahat ng nag-eexam ay pumapasa sa UPCAT at hindi lahat ng taga-UP ay may hawak na diploma. 

Congrats sa lahat ng mga gagraduate ngayong 2010. :)"
Aryan Manalo,"Friend X: grabe, halos wala akong free time ngayong sem gawa ng lab.
ako: bakit, ilan ba lab mo?
Friend X: apat e.
ako: ay talaga? hindi lang ako? *sabay takbo palayo*"
Myr Colorado,"Sa isang large class: may isang student na nakatulog...

Student: <nakahawak sa mukha --- tulog>
Teacher: <tinatawag yung student>
Student:<tinaas ang kamay na parang nag-""stop"" sign...tapos nagsign of the cross.
Teacher: o.0

PANALO! haha!"
Dino Pineda,"Q: Kapansin-pansing hindi lumalabas ang mga librarian ng ___ pag lunch break. Bakit?

A: Plants vs. Zombies ang atupag sa book check out counter."
Irish Brecenio,"Kanina, nagvi2deoke kami ng friend ko.. kinanta nia ung song na ""Almost Over You"".. At ganito ang pagka2kanta nia..

""Nay, I'm almost over you"".. 

..miss na nia ata mother nia, (aww) haha.. xD

(sorry sa di nakagets.. ang original lyrics kasi ay ""Now I'm Almost Over You"" haha)

HAPPY VACATION sa lahat! :))"
Karen Carl,"Naalala ko yung isa kong sir. Nagkaklase kami nun.

SIR: (nalimutan ko na yung eksaktong mga sinabi niya pero eto pa rin naman yung idea) pag may nangyaring walk-out, tapos may mga estudyanteng pumasok dito at pinilit kayong mag-walkout, siyempre baka yung iba sa inyo magwa-walkout na rin. pag lahat kayo umalis, siyempre pati ako magwa-walkout na. ano namang magagawa ko, wala na akong natirang estudyante.

nays wan, sir."
Ella Mae Masamayor,"Last day class picture...

Prof: O di kasya lahat, umalis na yung iba

Prof: Sana last class picture niyo na to sa subject na to

Prof: Dapat may class picture rin after ng exam, para ma compare natin ang mga mukha niyo. :))"
Zhyra Cash,"usapang ""cum"":

friend1: uiy ano? umabot ba grades nyo? 
friend2: oo, nacompute ko na... cumlaude lang talaga ako.. :(
friend1: ako naman, kelangan pa ng dalawang 1.25 para siguradong magna kundi cum bagsak ko...
friend3: wow! ako tres lang talaga kailangan ko ngayon. (tingin sa taas) PLEASE GOD, GIVE ME TRES!
friend2: naks naman! galing ah. tres? kayang kaya mo yan..
friend1: oo nga naman.. tres na lang pala para pasok kang cum.
friend3: ay hindi.. tres para pumasa at grumaduate sa ""cum arts""..

friends1&2: harhar @_@"
Ella Mae Masamayor,"""Class, I know eating and drinking are not allowed inside, but it's so hard to implement a rule that's so unphysiologic. Kaya pinapayagan ko kayo kumain"" -- anayphysio prof [nonverbatim] :))"
Patotsky Woods,"Sa Molave.

Naka-impake na si Kurt Louis B. Solis, at nasa room niya kami ni Ken Bryan Fulgosino Fabay.

Ako, kumakanta:
<U+266A> <U+266B> <U+2669> <U+266C> All my packs are bagged, I'm ready to go...<U+266A> <U+266B> <U+2669> <U+266C>

Kurt Louis B. Solis:
Mali, dapat ""All my bags are packed, I'm ready to go.""

Ako:

Another FAIL."
Grace Cala,"saturday gimik and bonding with brods and sisses..(birthday celebration na rin ni brod 1)part 4:

nagtataka ako sa taga-tagay kasi walang nasasalin na inumin sa tagayan..

sis 1(bigla na lang tumawa ng malakas):syet di ko pa kasi pala nabubuksan..(sabaw ka 'te?)

isa pa(huling hirit ni sis 1)..
sis 1(tumawa ulit ng malakas habang hawak ang bote ng wine):ang bobo eh..binubuksan ko wala naman ng takip..

ako:laughing trip..

at ang linya ko:IO-OVERHEARD KO KAYO..haha

sa mga sabaw kong kainuman last march 27..tagay pa!!haha.."
Grace Cala,"saturday gimik and bonding with brods and sisses..(birthday celebration na rin ni brod 1)party 3:

brod 2(as he was trying to explain his side): what's the..what's the..

brod1: magtagalog ka na nga..leche..
(durog si brod 2)

brod 1(the birthday boy):ano ba yan!THE BAR pa lang yang iniinom natin lasing ka na..
(kami,tawanan na lang kasi red wine ang iniinom namin)"
Grace Cala,"saturday gimik and bonding with brods and sisses..(birthday celebration na rin ni brod 1) part 2:

at dahil medyo may tama na rin dahil sa iniinom..nag-iinglesan na kami..

sis 1(nag-aadvice kay brod 2): THAT WHAT good..(tambling kaming lahat..asan ang 's' sis?)

sa kanya pa din..
sis 1: ano nga ibig sabihin mo sa JUICYS??(pasigaw pa yan..syet may plural na pala ang juicy..lol)"
Grace Cala,"saturday gimik and bonding with brods and sisses..(birthday celebration na rin ni brod 1)
habang nag-iinuman..

brod 2:pa-POP naman sa yosi mo..

brod 1 and brod 3: (sabay kanta ng tiktok ni keisha) Dont STOF, make it POP.."
Anton Miguel Paredes Ragos,"tuwing napapadaan ako sa U ave, nae-LSS ako ng ""there's a zoooombiiiie on your laaaaa-haaawn""..."
Miguel Luis Perez Buhay,"UPM summer last year

BIO22 Lecture Class. Binigyan kami ng mnemonics ni Prof. Rubite para sa cranial nerves! eto yun:

Oh, Oh, Oh, To Touch And Feel A Girl's V, So Heavenly!

galing! :))"
Jem Lavaro,"kachat ko sa fb ung friend ko na bago pa lang nagka-fb account.

friend: ang ganda pala talaga ng fb no, all-in-1, may chat pa
ako: oo naman, kaya nga inabandona ko na ung fs e.haha
friend: dami pang games, ano b mga nilalaro mo dito?
ako: mafia wars lang saka resto city
friend: ah. teka, pano ba maglaro ng FARMVIEW?
ako: ah cge maglaro tayo ng FARMVIEW.masaya un.HAHAHAHAHAHAHA

Ang bitch ko lang.hahaha"
Tricia del Rosario,"groupmates naglalakad to SC.

groupmate1: may friend ako magpa-party, gusto nya sa golden acres. Ano kayang magandang ibigay sa mga matatanda na parang gift? yung kailangan nila talaga.

groupmate2: uhm...PUSTISO?

groupmate3: pano yun? ""pila lang po, o lola anong size mo? SMALL, MEDIUM?"" HAHAHAHAHAHA!!"
Rochelle Ann Villalobos Bertiz,"overheard @ Philcoa jeep:
highschool1: wow malapit na magbloom yung mga sunflowers.
highschool2: oo nga. pwede na tayo magplants vs. zombies!
highschool1: O.o"
Novee Jane,"Jowanah Lyn Lapitan Nacar, Hannah Grace A. Medalle and Rooy Olvis and OTHER SIKMA!

Tumatawag sa Phone, oorder ng Pizza. :)

SIKMA1: Albertos Mandaue ba ito?
ahh, ok! nadideliver kayo dito sa Basak Mandaue?

sikma3 and sikma4: @_@ *of course*

SIKMA1: address? XXX village.  *passed  the phone to SIKMA2*
SIKMA2: hello? nakapunta na ba kayo dito?

sikma3, sikma4 nd sikma5:*tinginan* ROFL :D"
Isa Pascua,"kanina, pasahan ng case  study sa interpersonal comm saka finals sa comm 3

 Ruth Fay A Audije: grabe, pwede na bang ma-deds na. papasagasa na lang ako para makonsensya yung mga prof natin saka para ipasa nila ako. nakoooo. feeling ko talaga babagsak ako. :((

ME: tange, hintayin mo muna yung grades mo mamaya pasado ka pala kaso yan nagpasagasa ka... wala rin. ganito, pag bumagsak ka sabihin mo sakin, tulungan kita pasagasa. 

friends! :))"
Novee Jane,"group study:
kokim: ano ang charger ng laptop nyo?
nubi: hp. madaling maglowbatt
pat: wag kayong gagamit HP. 
abi: ayyyy sa akin din ano, HALF.
nubi: ha? half HP? half ano?

^_^

aba, nakuCross breeding na pala ang laptop ngayon!
XD
pwede half Mcbook and half HP? :D"
Kebinbeybeh S. Macaro,"naisip ko lang, ang pangit ng tawag sa batch ng NF nex sem : BATCH 0-10...hahahah."
Daniel Baluyot,"Cal Junior Faculty - ""You can look up for inspiration, you can look down for depression but you can never look to your sides for information"""
Rialeen Salvador,"knock knock moment sa class...

clasm8: sir me knock knock akoh...

sir: ok class tahimik, [lingon ke classm8]...game nah ""WHO'S THERE?""

clasm8: isang singsing, tatlong hari....

everyone: isang singsing, tatlong hari who?

clasm8: A RING, KING KING KING

tawanan lahat maliban ke sir

sir: wag nga kayong maingay wala pa nga yung knock knock niya eh....

0_0"
Rialeen Salvador,"itoh fresh.....
kanina sa Vinzon.....pila ng stfap.....especially  sa incoming freshies...

boy1: bakit asan ba sila?
boy2: andun naggagala sa sunken garden.
boy1: san yung sunken garden? dun sa me naglalaro ng football?
boy2: ou yun nga daw yung sunken garden?

.....katahimikan......

boy1: panu tinawag na sunken yun?

0_0"
Vanessa Lasmarias,"habang dinidiscuss ni sir ung mga sagot sa kakatapos lang na exam..

Ako: Bless, alam mo ba ung Judy Abbott? ung daddy long legs?
Bless: Juday, Agot? wala akong masyadong alam na palabas ni Juday eh. yun ba ung Esperanza?

hahahaha :))))))))"
Arlene Ison Magtalas,"There's always something more important than attending classes.
--sabi ng prof ko sa econ. :D"
Isa Pascua,"nakakairita yung nasa likod namin kahapon 
habang naglalakad sa kahabaan ng faura.kanta ng kanta ng 
telephone, panget naman boses... arrrgggg... ang lakas lakas pa ng 
pagkakakanta...fave nya yung ""stop telephonin' me-eh-eh-eh..""nakoooo!"
Novee Jane,"ako: knock! knock! 
friend: who's there?
ako: aswang...
friend: aswang?
ako: aswang...
friend: aswang nga... why?
ako: @_@ haiii naku! dapat kasi isasagot, aswang who?
HINDI WHY... 
adiiiiiiiiiiiiiiiiiik."
Stu P. Dity,"parting words with my fave prof:

""Not everyone who works hard succeeds. But everyone who succeeded have worked hard."""
Khu Venus,Sa UP ka lang makakahanap ng dormate na magtuturo sayo ng math11(finals) kahit lasing na pala sya. XD
SJ San Juan,"Studying in UP is so easy.
As easy as walking in the park.

The JURASSIC PARK."
Carissa Camille Rulla,"sa tapat ng Kamia... before mag11:30 kagabi...

Ana: Miki nagbago ako ng number... natanggap mo ba message ko?
Miki: Hindi ako nagbago ng number.

???
at dahil namiss namin ang kasabawan ni miki, tumawa lang kami ng tumawa... hehe..."
Carissa Camille Rulla,"kagabi habang naglalakad pauwi... mga past 11 na yun... 

Miki: Aira bakit ganyan ka?
Aira: Miki pagbigyan mo na ako... Masaya ako ngayon eh...
Miki: Bakit, ikaw lang ba ang may karapatan sumaya?

...uhm... 

pero tumawa nalang kami... namiss namin siya eh! haha..."
Eron Salazar,"Mature audiences naman tayo lahat dito 'di ba? here goes:

UPLB Ca.1999
ANSC2 LabTopic ﾖ artificial insemination

Hinimas himas ni Dr.__ ang puwetan ng manok hanggang sa ayan, nilabasan na. Si Dr.__ kelangan pa talagang itirik ang mata sabay sabing: ﾓAaaaaahhhﾔ 

Nag-ngingisian tuloy ang mga kadalagahan habang inaabot ang syringe kay Sir. Haha"
Khu Venus,"Nung 1st yr kami,kwento ng kaibigan ko,dumalaw raw yung ate nya sa dorm.Hindi nya tinapon yung tinapay na inaamag kasi baka ""project"" nya daw yun. :D"
Lawrence Vivar,"UPLB

nagsit in ako sa Phys3. Of all places, sa harap pa ako umupo. xD
Prof: Estudyante ba kita? Sige, state the Zeroth law of thermodynamics.
Ako: bla bla bla bla bla (nagkamali sa isang term)
Prof: Hindi natin pwedeng gamitin ang heat, dahil ang heat ay ang transfer of energy. Hence, dapat gamitin na term ay temperature ng isang bagay ay bla bla bla. 
Ako naman, sa isip-isip, sorry naman daw. xD Wala pa sa curriculum ng CE ang physics, (81, second year pa). Nung high school naman, hindi ganun kagaling yung teacher ko sa physics. Hahaha.

anyway, sabi rin niya:
Study SMART, not study hard. Kasi baka nasasayang yung effort sa pag-aaral nang sobra-sobra, hindi naman efficient. Tama nga naman."
Steph Cordova,"UP Manila, Comm1 class, 1st sem SY 07

Prof. X: Please list all the universities in the Philippines.
Kami: UP and others!
Prof. X: Huwag others, ilist niyo nga e.
Kami: *facepalm*

XDDDDDDDDDD"
Cha Samonte,"[UPLB] 2 maghousemates nagtatanungan ng nirereview habang naglalakad ng dis oras ng gabi sa may madilim na kalye malapit sa Batcave...

housemate1: ano yung antidote for toad poisoning?
(nang biglang may....)

BRRRRRRRRRRRRRRUUUUUUUUUUUUUUUUUUUUURRRRRRPPPPP!!!!!!

housemate1: aaayyyyy!!!! ano yun??? palaka ba yun???!! may palaka yata!!!! (panic mode na sya)
housemate2: tangek! yung mama sa may likod natin yung dumighay.

pagdating sa may likod ng LBDH hagalpak ng tawa yung dalawa. ang lakas talaga ng burp ni kuya parang palaka. lolololol. xD"
Claire Travilla Dionio,"WT..!! ba't umuuso na ang overheard sa mga univ?.. sabi pa nga ni mam duy, compliment daw yan.."
Pat Flo Res Ca,"""oh cge. ikaw na maporma. mas may utak naman ako."" - from UP friend to non-UP friend. :))"
Renz Bulseco,Hell week? Sa others lang yan. Eh scenes of everyday life kaya ang hell 'week' sa UP.
Ian Lemuel Alimagno,"an excerpt during a plurk discussion...

Person A and I were talking about Econ stuff,
then Person B come into the discussion...

Person B: ??, kaya pala di ko maintindihan, econ pala... sorry math lang ako.
Me: mas mahirap nga Math. hehehe
Person B: ewan ko po... di ko maintindihan ang optimization sa math 36. :-(
Me: 36? madali lang 'yun.. joke! hehe nakakalito nga yang optimization sa 36, 



may ganyan din kami sa econ, pero mas madali ata ng konti. XD
Person B: nang dahil sa optimization na un.. na ""1.25"" ako sa 36!!



(crying emoticons)
Me: wow, frustrated ka pa ng lagay na yan...
Person B: ha? hehe.. nakapanghihinayang kasi ung 



standing ko, before ko maibagsak ung long exam na may opti..
Person A: isang tawid nalang naman yun! 
okay na yan. tumbling na nga ako pag 1.25 eh!

-----------"
Grace Angelique Cari�o,"kanina..nag-uusap kame ng housemates ko..
anjo: sa ibang school kasi super spoon feeding na,
grace: samantalang dito hahabulin mo pa nga yung spoon
mitch: minsan nga walang spoon
anjo: at minsan di mo alam kung may pagkain ba talaga...

hay...ang hirap magstay dito sa UP...."
Evangeline Sarceda,"Sa apartment...
3pm: *student 1 nagpowernap dahil pagod galing sa morning duty sa PGH*
5pm: *nagisingﾅ tingin sa cellphone.*

 Stud1: Late na ko!!!! (sigaw!)
*Tumayo. Punta sa kwarto, kumuha ng uniform, tuwalya, etc tapos diretso sa banyo.*

Stud 2: san ka pupunta?
Stud 1: Late na kooooo!
Stud 2: Ha? 5pm pa lang!
Stud 1: Oo nga! Late na koooooo!!! Hindi ako nagising!!! 

*Stud 2 Lumapit. Tiningnan si roommate, nakapamewang.*

Stud2: Ano ka ba? 5pm pa lang ng hapon! (4am dapat ang gising)
Stud1: *nahimasmasan* SHEMAY!!!!! ANO BA NANGYARI SAKIN!!!! *TAWA*

 Grabe ang bangag talaga! Buti na lang may roommate :)) :)) :))"
Dino Pineda,"Anong tawag sa professor na mahilig magfrappuccino?

Edi Frop. 

HAHAHAHA! WOOHOO! KORNY JOKE!"
Wielson Factolerin,"nakwento ko kay PUP friend2 ang Overheard na 'to.
Then, sinabi niya kanina na tiningnan daw niya..

PUP: tiningnan ko ung kinwento mo sa'kin.. ung overheard..
wala namang posts eh!
ako: O_o panong mawawalan ng post yun?
[haha, overheard pa]
PUP: ang nakalagay lang ay ung ""just for fun - totally random""

after a snap i realized something..
ako: eh baka naman ung info tab lang ung natingnan mo.. tiningnan mo ba ung wall?
PUP: aba, oo nga ano. nawala sa isip ko..

Wasak lang si PUP friend sa kakaisip ng Tuition hike nila.
^^"
Wielson Factolerin,"umattend kami ng mga batchmates ko nung high school ng graduation ng batch after namin kanina.
pinagtt-tripan ako ni PUP friend

PUP friend: may na-uno ka naman ba na subject?
ako: uhmm.. oo ung math [17] ko nung first sem. tapos, 1.25 ko ung calculus [math36]
PUP: ahaha.. ganun ba? feeling ko kapag ung math namin ang kinuha mo hindi mo ma-uuno un. HAHAHA!
ako: hmmm.. ok, sabi mo eh. o-oo na lang ako.
PUP: oo, kasi pang engineering ung math namin eh.

---
ako: *sa isip* ok. parang hiwalay ang math ng Math major sa math ng Eng'g sa amin.

tawanan ung batchmates ko.. -_-"
Nusselt Prandtl,"econ10 lecture class.. may pinabasa si sir na poem kay ateng di ku kilala.. tas may line dun na (indi xur dun sa tunay na line):

I squeezed the dolls and throw the balls...

tas sabi ni ate : I squeezed the balls......

tas napatigil xa... hahaha... laugh trip kami sa room eh..... hanggang magtime... haha

tas sabi ni sir: ako n nga lang magbabasa... baka kung anung balls pa ang masabi mo... hahahaha
-_-"
Karmina Kerene M. Di�o,"Overheard sa jeep sa papuntang Malolos:
""Ayoko sa UP. Magiging aktibista ka."""
Miguel Luis Perez Buhay,"Kaninang umaga sa Jabee tayuman..

Ako: isang peach mango pie tska isang black forest sundae..

Cashier: Sir, baka gusto nio po mag-add ng dessert? ice craze po?

Ako: O_o (nag-iisip kung sarcastic si ate o di lang nag-iisip)

sabaw :))"
Vanessa Almirante,"During an examination..
classsmate 1: Ano na nga ulit tawag dun sa mga nagcolonize satin?
Classmate 2: COLONIZERS. :DD
Classmate 1: OO nga noh! =))

hahaha. Bangag na!"
Claire Travilla Dionio,"Pagkatapos ng isang play sa AH 4.. 

Girl on mic: (pinakilala yung cast ng play.. blah blah blah) 

Pagkatapos.. 

Girl on mic: pls. stay for the next presentation.. ahmm.. of the next group. There will be a 10-minute INTERVENTION.. (crowd: interval! interval!) ahahaha.. interval.. Joke lang!..  

Katabi ko: Ano daw?!
Ako: intervention daw.. 

Sabaw si girl.. 

Hahaha.."
Cha Samonte,"from fb status of a UPLB comsci instructor... (sir, parepost. :D)

""Maybe I was trying too hard to fit in when I'm 
supposed to stand out...""

panalo. :D"
Gerald Rectitud,"[Repost]

may sumakay na 2 ale na medyo madaldal parehas.. tpos may ksakay din kming mga marine students yta..nagbayad ung mga marine students tapos cnabi nla na estudyante daw..tpos eto na nangyari...

UP STUDENTt: ma, bayad po isang estudyante..

ALE NA MADALDAL 1: tingnan mo sa UP, wla clang uniform. di tuloy mukhang estudyante.. tignan mo ung mga yun (mga marine students) pormal na pormal.. mukhang kagalanggalang..

ALE NA MADALDAL 2: oo nga, iho (knausap ung nagbayad na UP student) bakit ba wla kaung uniform? hindi tuloy kau mukhang estudyante.. mukha lng kaung mamamalengke..

UP STUDENT: (ngumiti) ah eh, WALA DAW PO KASI SA ITSURA PAGIGING ESTUDYANTE, NASA UTAK!

(tawa ng malakas ung mga marine students, tinamaan yta.. syempre pati ako nkitawa na rin)

ALE NA MADALDAL 1: sabi sau wag kang magtatanong ng mga ganyan sa mga tga-UP, laging may bala yang mga yan eh!!

[by: Jiro Castellano]"
Gerald Rectitud,"[UPLB] Late sa final exam kanina sa STAT 101. Habang tinitingnan ang papel, sinabi ko sa sarili ko...

Ako: (Teka, bakit walang problem solving? Baka STAT 1 'to ah?!) :O

Puro multiple choice naman kasi. 'Kala ko talaga STAT1. Wala pala talagang problem solving 'pag finals. :D"
Gerald Rectitud,"Ang UP, parang GUBAT: Malawak ang bio-diversity, malaya ang mga hayop, lahat pwedeng gawin, malapit sa kalikasan.

Ang others naman, ZOO: Kulong at hiwa-hiwalay ang mga hayop, well-fed at alagang-alaga, may mga caretaker pa.

- PI 100, 2010 :)"
Jana Dale Pascual,"status sa fb ng super CUTE prof ko sa math...

""BAWAL MANLANDI. SINGKO. :p' HAHAHAHAHAH :p' """
Leecel Banag,"nawindang sa katatapos na exam.. pagkatapos, dumaan sa dept para tingnan ang standing kasama ang blockmate..

ako:mataas naman prefinal grade ko ah, bakit kaya ang baba ko..
bmate:hui hindi kasi yan, eto ka oh sa next line.. :D

haha, oo nga naman...tsktsk.."
Alyssa Nicole Cacho Gratil,"lagi ako nagna-knock-knock sa block ko.
kya lagi rin nila akong binabalikan ng knock-knock jokes.
--eto na: kasalukuyang lutang after ng comm2 class--

friend: Ching! Hui, Ching! may knock-knock ako! Knock, knock!
ako: (...) WHO??
friend: (nakatingin lng saken..) ?_?
ako: who nga sabi eeh! who? WHOOO???
sila: tumawa na lng. x.x

excited?? haha. 'who's there' kasi muna, iha.
*SOUPEE*"
Maria Lizeth Laus,"Usapang grades with inay.

UP student: Sana ma-maintain ko. Sana makagraduate ako ng magna. Haaay. Siguro kahit at least cum laude makakagraduate ako.
Inay: Ay? Cum laude lang? Hindi magna?
UP student. O_O"
Maria Lizeth Laus,"Before mag-exam kanina sa Stat. Cram lahat ng tao. Dumating si classmate1.

Classmate1: Grabe! 'Di ako nakatulog kagabi!
Classmate2: Ano ka ba! Buti ka nga e... Ako nakatulog!

:))"
Chardy Ilagan,"korning knock knock ul8

sis: knock knock

aq: hus der?

sis: who

aq: who who(huhu)

sis: ahhhhhh... bat k sad??

i puta.. ahaha"
Dena Mae Amor Desabille,"sa N3 [anatomy and physiology] class namin..

prof: ""menstruation is the weeping of a frustrated uterus..""

\m/ rock on, sir pach! :D"
Daniel Domer Mahilum,"not so long ago, nagkamarathon sa insti dahil 5pm lang deadline ng case study,, ayan na ang wangwang (UPLB) 5pm na,,, si student tumatakbo at hinahawi lahat ng makasalubong saying ""tabi tabi!"" ung huli nyang hinawi ung teacher na pagpapasahan nya ahaha! 
Teacher: hui anung tabi?
Student: magpapasa ako! 
*nagkatinginan
Student: ay maam! eto po paper."
Hannah Lyn Paca�a,"kwento sa akin ni friend:

friend, tinext ang mama nya: ""ma, grabe po, huhu. 9-12 finals ko sa isang major, tapos 11:30-1:00 ung finals sa math, sabado pa po and walang TOKI, tapos kailangan mataas ang makuha ko sa dalawa. wlang gstong magmove ng exam. huhu, di ko na po alam gagawin.""

mama nya: ""kaya mo yan anak. kmsta na STFAP mo?""

ahaha! go misplaced concern. :D"
Ruben Wong Salvador,"holy week ko naging hell week, dito ko lang naranasan yan"
Jiro Castellano,"may naipost na ytang kgaya nito dto, pero ntawa ako nung nngyari to knina sa may jeep galing SM...
may sumakay na 2 ale na medyo madaldal parehas.. tpos may ksakay din kming mga marine students yta..
nagbayad ung mga marine students tapos cnabi nla na estudyante daw..
tpos eto na nangyari...

UP STUDENTt: ma, bayad po isang estudyante..
ALE NA MADALDAL 1: tingnan mo sa UP, wla clang uniform. di tuloy mukhang estudyante.. tignan mo ung mga yun (mga marine students) pormal na pormal.. mukhang kagalanggalang..
ALE NA MADALDAL 2: oo nga, iho (knausap ung nagbayad na UP student) bakit ba wla kaung uniform? hindi tuloy kau mukhang estudyante.. mukha lng kaung mamamalengke..
UP STUDENT: (ngumiti) ah eh, WALA DAW PO KASI SA ITSURA PAGIGING ESTUDYANTE, NASA UTAK!

(tawa ng malakas ung mga marine students, tinamaan yta.. syempre pati ako nkitawa na rin)

ALE NA MADALDAL 1: sabi sau wag kang magtatanong ng mga ganyan sa mga tga-UP, laging may bala yang mga yan eh!!"
Ana Veronica Sale Natividad,"ako: ma, may lagnat ako. la na ko kasama ng dorm. di ako makakain.

(nagreply pa text)
mama: cgeh anak..

(dumating ang papa, mama at kapatid ko kinabukasan)

mama: langya kang bata ka. may sakit pala ha. e pinaglaba mo lang ako e at pinaglinis ng dorm mo.

AKO: FINALS WEEK PO ..:))

hehe la lang."
Yas D. Ocampo,"To ppl having their thesis copies bound, don't do what i did last year: have my copies bound during holy week. adrenaline rush, though"
Stu P. Dity,"sa boarding haus...

boardmate: pare, think positive. Lahat ng problema, may solusyon. Ngayon, kung walang solusyon, edi wag mo nang problemahin!

Thanks for the encouragement."
Winona Molano,"(UPLB) 1st Sem 09-10 
Eng 1 Class...

taglish kami nung sa lesson na un.
(non-verbatim)

About sa pag gawa ng informative at magandang mga sentences/paragraph...

Prof: Para maganda at maging mas kapanipaniwala ung sinusulat nyo, mas okay kung ang isinusulat nyo eh ung naexperience nyo na.

(Si mam tinuro isa naming kaklase..)
Prof: Katulad niya, para maganda ang magagawa nyong statement about him.... You should experience him first.

Tumahimik ang buong klase then biglang tumawa na kami lahat ng malakas. Narealize ni mam ung sinabi niya. Tapos un, hanggang magtime na. Hindi makagetover ang buong klase. 

HAHAHAHA"
Felix Isidro,"kanina lang.(nagchchat kami ng kaibigian ko(Glen)) :))
glen: kita daw tayo
ako: wat tym?
glen: 1:30
ako: anong gagawin?
glen: ung sa interview daw.
ako: saan?
glen: sa SEA PARK.

..LOL.baka naman sa CPARK, glen? XD"
Rizza Leonzon,"Nung Sabado sa UPD Econﾅ

Habang break namin sa MDE entrance exam ay naisipan ko munang pumunta sa CR. Nung malapit na ko sa CR, biglang may MANONG na pumasok sa GIRLﾒs CR, hahaha.  After mga two seconds, lumabas sya with a very wide grin on his face.

Bumalik na lang ako sa room at di na nag-CR. Hahahaha. 

Parang mas sabaw pa si manong samin na mga nag-exam, hahaha. :D"
Cha Samonte,"[UPLB] usapang sabaw sa apartment

me: kawawa naman yung ibang nagproject ng zoonoses noh? di man lang nakita ni doc yung effort ng mga gumawa ng project.
 Dianne Grace San Roque: onga e. may swerte lang talaga akong taglay sa puwet. :D
me: sige nga, pahimas naman sa puwet mo nang swertehin din ako.

all: PU@#$%@@%#%($$#!!!!!!!

HAHAHAHAHAAHAHAHAHAHAHA!!!!

may dalawang  exam kami sa tuesday. xD"
