,from_id,from_name,message,created_time,type,link,id,likes_count,comments_count,shares_count
68,10205024046936400,Franz Libre,"Le kahapon, habang nagproprodwork for a function:

Klaid Lumawod: Uie Franz, may space pa ba sa boarding house niyo? Wala kasi akong dorm next sem. 
Me: Bakit? Gusto mo bang samahan ako? :"">
Klaid: Well that escalated quickly.",2013-03-19T06:12:29+0000,status,NA,326350678368_10151424294828369,20,0,0
69,10204141846244200,Iyen Sanchez Magallanes-Tolentino,NA,2013-03-19T06:07:53+0000,status,NA,326350678368_10151424290148369,9,0,0
711,967560446594348,Katrina Coscolluela,"Question: A friend of mine just came back from Singapore tapos magcocollege sana siya next sem sa UPM kaya lang di siya nakapag take ng UPCAT. di na ba daw siya pwedeng makapasok ng UPM?
haha shame on me di ko alam.",2013-03-16T05:21:02+0000,status,NA,326350678368_10151418847993369,12,25,0
721,10204141846244200,Iyen Sanchez Magallanes-Tolentino,"(Admin card) This is not a Narinig Ko Sa UP Post. Gusto ko lang ikalat ang aking ko ting karunungan.

Para sa mga namomroblema sa pambayad ng tuition fee, kung ang inyong magulang ay miyembro ng SSS, pwedeng mag-avail ng educational loan.

Ngunit, pero, syempre, mayroon iyong tinatawag na eligibility. Para sa karagdagang kaalaman, pumunta na lamang kayo sa wesite ng SSS o sa pinakamalapit na branch upang makahingi ng sapat na impormasyon.

P.S. Di ko kayang pigilan na wag ipagkalat ito.  :)",2013-03-18T09:50:41+0000,status,NA,326350678368_10151422800078369,31,6,0
731,534803676651044,Razil Jacinto,"https://docs.google.com/forms/d/1kOMMxo1vgbkC5qh_70dWVixBCn2Ju634SGqobVa9Ur0/viewform Hello guys~ pwede patulong naman sagutan ito, sobrang ikli lang as in isang tanong lang. :D Maraming Salamat!",2013-03-17T11:33:50+0000,link,https://docs.google.com/forms/d/1kOMMxo1vgbkC5qh_70dWVixBCn2Ju634SGqobVa9Ur0/viewform,326350678368_10151421120113369,16,7,0
741,798874990173729,Gera Aquino,"kanina, kahit parang feeling close ako at sumama ako kay Florence sa ospital kung saan andun si Kristel, nagpapasalamat pa rin ako na andun ako.

sobrang nakakaiyak lang dahil habang nakahiga sa morgue si Kristel ay hinihimas pa rin ng nanay niya ang buhok ng anak niya habang pinipigilang umiyak :'(
maya-maya ay sinabi na ihahatid na si Kristel sa isang funeral home, kaya ang tatay na niya nalang mismo ang dahan-dahang nagtatakip sa kanya ng puting kumot.
pero tumigil ang tatay niya sandali at hinalikan muna ang noo ni Kristel bago siya tuluyang nagpaalam sa anak niya.
hindi na rin napigilan ng nanay at lola ang paghagulhol ng iyak, kaya kahit ako na hindi ko kakilala si Kristel ay naiyak na rin, pati ang iba pa niyang mga kaklase.
iyakan lang kami habang sinasakay na si Kristel sa ambulansya.

nakakaiyak talaga ang nangyari kay Kristel, pero hindi maikukumpara ang sakit na nararamdaman ngayon ng nanay at tatay niya dahil anak nila yun, dugo't laman.
at ang mas masakit pa, kung naagapan lang daw sana, ay maililigtas pa ang buhay niya.

KAYO PONG MGA NASA POSISYON, AT TATAKBO PARA SA POSISYON, mga magulang naman po siguro kayo no?
Kaya dapat kayo ang mas makaramdam ng sakit at pighati na pinagdadaanan ngayon ng mga magulang ng estudyanteng PINAGKAITAN NG KARAPATANG MAKAPAGPATULOY NG PAG-AARAL.
HINDI YUNG INIISIP NIYO LANG ANG MGA PANSARILI NIYONG LUHO AT KAGUSTUHAN.
KAHIT SANA MINSAN LANG SA TANAN NG BUHAY NIYO AY GAWIN NIYO ANG NARARAPAT.

#JUSTICEFORKRISTEL",2013-03-15T15:01:27+0000,status,NA,326350678368_10151417465318369,1704,99,0
75,10204983874975900,Odessa Reyes,NA,2013-03-17T23:50:51+0000,status,NA,326350678368_10151422103238369,23,3,0
761,10156589964305400,Benjie Opposes Budget Cuts,"UPLB in solidarity with U.P. System's Black Protest Week against commercialization of education (Wear black):

March 19 – 4pm Carabao Park, Indignation Rally
March 20 – 4pm Ecumenical Mass with other sectors, Carabao Park
March 21 – Walk-out against commercialization of education starting 10AM Humanities Steps
March 22 – Mendiola Protest with other U.P. units

Katarungan para kay Kristel Tejada! Katarungan sa lahat ng Iskolar ng Bayan!",2013-03-19T02:01:48+0000,status,NA,326350678368_10151424027228369,6,0,0
771,10202343181061400,Sam Nicholas Quinto,"I know that some of you know me as the person who said really awful stuff about the Kristel incident, and I would like to say that I am very sorry for what I said.
Here are my public apologies. http://www.facebook.com/samnicholas.quinto/posts/4083125096961
and my story here po http://www.facebook.com/samnicholas.quinto/posts/4084216324241
Again, I was very wrong in judging her. Thank you po for deleting the post here, and for accepting my request to join this group so that I could make a public apology. For some of you, I know that my apologies are not enough. And so I promise not to repeat my mistake. I have learned my lesson and I will always remember to think a hundred times (if necessary) before I say something negative in cyberspace again. 
Sorry for being an insensitive jerk.",2013-03-16T01:49:11+0000,status,NA,326350678368_10151418529768369,75,73,0
78,740766349305937,Jessa Marie Lamug,"(First time mag-post dito.:3)

Baguio City:

Kahapon habang nasa jeep kami ng kabahay ko,
may kasunod kaming MGA sasakyan ng 
nangangampanyang senador (nambabato ng mga porselas na may larawan nya). Sumingit sa napakahaba at napakatagal na traffic, inunahan ang mga naunang sasakyan. 

#Sa isip ko: Hindi po namin kailangan ng porselas, kailangan po namin ng tagapaglingkod na magiging mabuting ehemplo sa lahat. Paano ka po namin iboboto kung sa ganoon kasimpleng bagay palang, nanlalamang na kayo? Pa-VIP po? Tsk.",2013-03-18T06:52:22+0000,status,NA,326350678368_10151422671293369,59,16,0
79,848018775225070,Rosalie Obena,"Pasensya na sa abala. Tawang-tawa kasi ako sa kwento ng isa kong matalik na kaibigan. Ilagay na lang natin siya sa pangalang Twinie. Hihi :))

[Verbatim]

~
Isang araw sa bakery,

Twinie: Pabili po ate. 
Ate: Ano yon? 
Twinie: Monay slice po yung tig-15 pesos. Isa po-- estudyante.

Kulang na nga lang sabihin daw ni Ate sa pagmumukha niya, ""Oh, pake ko? Wala siyang napalang 20% discount.
~

ESTUDYANTE. MONAY. TINAPAY. DISCOUNT.
Hay nako, iba na talaga pag naka-hellweek mode.
Tanga + Bangag = Sabaw combo.",2013-03-18T14:25:42+0000,status,NA,326350678368_10151423096898369,154,12,0
801,10201907172519400,April Czareen Cruz,"Hello Overheard! 

Since naisuggest na dito na simulan ang mga discussion threads, why not start one di ba. Napaisip lang kami ng kaibigan (na magpaparamdam na sa onting mga sandali) kong mag-survey at alamin ang mga saloobin ng mga isko at iska tungkol sa isang isyu. In light of recent events na yumanig sa sangka-UP-han, ito yung tanong nya: ""Survey: Payag ka ba na libre ang tuition nateng lahat sa UP, pero 10 years ang RSA (Return of Service Agreement)?"" 

Wala kaming ibang intensyon kundi makuha dito ang inyong mga saloobin, opinyon at pananaw. Wala rin kaming ibang nais simulan kundi isang healthy discussion. Yun laang naman. Salamat (Whew, daming disclaimer, pagpasensyahan nyo na, may kaba, hehe)",2013-03-18T15:13:33+0000,status,NA,326350678368_10151423171938369,60,30,0
811,10202276139412900,Archie Hindap Figura,"Dear UP,

So why only now?

Meanwhile in UP Manila, its admin has already conducted meetings emphasizing that no one will be deprived of UP education just because of financial constraints.. Accessible enrollment and the idea of LOA due to ""no late payment"" policy were raised. A certain man from the news on TV said that they are already looking into the possibility that this policy be removed. So why only now? ----- just because a single case of suicide was already sensationalized? Are they doing it out of generosity, sympathy, consolation, politicizing, shame or what? I'm uncertain of what exactly trigerred the assumed suicide of the said girl. However, I know what must have trigerred the admin to review its policy--- the outrage of people out of this isolated suicide case. I'm not also putting the blame on UP admin. I'm just trying to wake it UP because it is not solely sleeping. It also keeps on snoring that it already needs to be awaken. I could not wash my hands here, 90% of myself is badly apathetic as well, but at least, the rest of it could ignite a little so that a part of my entity will be kept burning, at least a part of it. And this girl, though I don't personally know her, gave that spark to me again.

",2013-03-16T20:55:22+0000,link,http://ph.news.yahoo.com/up-manila-urged-to-change-tuition-policies-after-student-s-suicide-081212008.html,326350678368_10151420334493369,25,3,0
821,799145566896126,Justine Meliton Reyes,"check this out.
",2013-03-18T17:14:33+0000,video,http://www.youtube.com/watch?v=e2dwsgSpfUY,326350678368_10151423328703369,7,2,0
831,10155300263945300,Mi Chaw,"Sa tuwing may nababasa/naririnig akong comments about suicide gaya ng ""may iba pang paraan"", ""it's selfish"", and others along those lines, parang gusto kong manadyak ng tuta. 

Una, nobody has the right to talk about something or someone in a degrading manner unless s/he knows ALL about the subject. Eh kaso, kung sino pa yung kulang ang kaalaman, yun pa ang maraming sinasabi.

Pangalawa (at patungkol na rin sa preceding paragraph), sana naiisip ng iba na yung mga nagsusuicide, hindi yan basta-basta lang nagigising isang araw with the thought na ""ay bored ako, makapagsuicide nga"". Minsan nga kahit sa pagpili lang kung saan kakain ng tanghalian, matagal tayong nakakapagdesisyon, sa buhay pa kaya? Hindi yun isang beses pinagiisipan. Paulit-ulit. Araw-araw. Huwag sana natin bastusin ang alaala at talino ng tao by saying na ""s/he could've done something else"". Sa tingin ba natin walang ginagawa ang mga katulad nya? Hindi ba natin naisip na maaring sa bawat gabi, pumapasok sa isip nila yung ideya ng pagpapakamatay pero umaasa na lang na baka bukas makikita na ang sagot? Hindi ba natin natanong kung ilang gabi o araw na sobrang pasakit ang pinagdadaanan bago nakakapagdesisyon na tama na, husto na, dapat nang matapos?

Oo, lahat tayo nahihirapan. Lahat tayo nakaranas na nung pakiramdam na parang pinagsakluban tayo ng langit at lupa. Pero hindi yun free ticket para magmayabang at matahin ang mga taong hindi nagawa ang nagawa natin. O sige kung masyado tayong proud, pagawa tayo ng medal.

Suicide should never be an option but the fact that it happens shows that others /do/ see it as the only way. Respeto na lang sana dun sa namayapa. Nawala na nga, mamatahin pa ng iba. :|",2013-03-17T03:38:09+0000,status,NA,326350678368_10151420756458369,898,50,0
851,892937870717754,Mikhael Go Ong,"Sa mga Isko at Iska diyan, a little assistance would be appreciated. Please here my case.
To all the former and/or current students of Prof. Nelson G. Cainghog from the CSSP, nagbibigay ba siya ng contact details or something? Email or anything?

Paki-PM naman sa'kin oh. I really need to contact him before Summer classes start. Sensya na. Thanks!",2013-03-18T12:54:45+0000,status,NA,326350678368_10151422999818369,4,3,0
86,10205403238267700,Gen Flores,"UPM. Econ11. Medyo verbatim.

Pasahan ng assignment nun, bale my pina-research si ma'am.

Classmate A: nakakahiya copy paste lang yung nagawa ko.kinakabahan ako.

Classmate B: saken nga pina-xerox ko lang yung kay classmate C e.",2013-03-17T04:57:44+0000,status,NA,326350678368_10151420812908369,179,27,0
881,4802278272096,Ayel Lutero,"First post ko po ito, at hindi ito patungkol sa sparks :)
Kinuwento lang ni Mama sa akin nung nakausap niya 'yung friend niyang worker sa Apple (ata?) na BSCS graduate, non-UP.

(NV)

F: O, kumusta na si Ayel dun sa UP? Dinudugo na ba utak?
M: *tawa*
F: Naku, kung computer science lang din ang kukunin niya, I suggest, huwag nalang siyang mag-UP. Ako, may co-workers na comsci graduates rin galing UPLB.
M: O tapos?
F: Kita mo naman, ako sa *insert name of a private university in Pampanga* lang graduate pero superior ako nung mga taga-UP.
M: Ah.
F: Alam mo kasi sa UP, hindi naman talaga sila tinuturuan. Kanya-kanyang kayod lang. Kung tamad sila, wala silang matututunan. Kumbaga, sasabihin lang kung anong dapat gawin, tapos sila na ang bahalang magdiscover sa mga bagay.
M: Okay.
F: Kaya mas maganda sa labas kasi doon, tinuturuan talaga. Di tulad sa UP.

Hindi nalang daw nakipagtalo pa si Mama kasi mahangin talaga si friend, kawawa naman 'yung pride. LOL.

At maalala ko, sinabihan rin ako nun dati ng ""Huwag na huwag mo akong kokontakin para magpatulong diyan sa course mo hangga't hindi ka pa graduate."" Tatawa-tawa pa siya noong sinabi niya sa akin 'yun. Ang ewan lang niyang tignan kaya ngumiti lang ako. Parang ewan lang, pinoprovoke pa akong makipagtalo eh. Bahala siya. Haha.

'Yun lang. Segue saglit sa mga nangyayari :)",2013-03-17T06:57:11+0000,status,NA,326350678368_10151420907808369,282,135,0
891,10206740851192200,Lexi Llamasares,NA,2013-03-17T11:21:49+0000,status,NA,326350678368_10151421111133369,98,9,0
901,872145446153298,Matt Baguinon,UPLB BS Chemistry student crowned Binibining La Laguna 2013. I'm so proud of you Riji Anne Mae Canog!!! :D,2013-03-18T07:38:12+0000,status,NA,326350678368_10151422699613369,58,2,0
91,10153014127859500,Abbie Demavivas,"I'm not sure if this can be posted here but I'd like to ask for your help in spreading the word about this. 

Francis Liwanag has been missing since March 1, 2013.

http://www.facebook.com/photo.php?fbid=10151484223903851&set=a.58115883850.65812.664033850&type=1&ref=nf",2013-03-18T11:01:08+0000,status,NA,326350678368_10151422888813369,3,0,0
92,855085904530553,Joana Camille Gutierrez Codera,"jeepney seen papuntang SU kanina lang (ako lang ang pasahero sa jeep):

NV

Manong driver: hanggang kailan na lang ang UP?
ako: 0.o po? (woo!!! nabigla ako sa tanong)
Manong driver: hanngang kailan na lang ang klase nyo kako.
Ako: AH!!!! -_- (akala ko mawawala na ang up. Wooo!!!!)

----share lang :)",2013-03-18T09:38:44+0000,status,NA,326350678368_10151422792288369,93,4,0
931,10204791504660900,Rye Nacasi,NA,2013-03-18T08:51:41+0000,link,http://www.gmanetwork.com/news/story/299821/news/metromanila/up-manila-chancellor-gets-teary-eyed-on-kristel-suicide-we-are-not-ruthless,326350678368_10151422749143369,8,0,0
95,10205833169444400,Gab Miro,NA,2013-03-18T06:09:12+0000,status,NA,326350678368_10151422625068369,25,6,0
96,640707806041553,Katrina de Leon,"tanong lang, sa UPM lang ba may ""forced LOA"" o sa lahat ng academe ng UP? kasi nung panahon ko dati sa UPLB, pag di ka nakapagbayad ng loan, mahihirapan ka lang makapag-enroll sa next sem pero walang ""forced LOA"" . tuloy pa din ang sem mo kahit andami mo pang liabilities sa tuition. keribels lang din mag-apply ng loan at kahit hand written lang ang promissory note ay tinatanggap pa din! sa UPLB din ba may ganitong batas na?",2013-03-16T09:38:35+0000,status,NA,326350678368_10151419174688369,53,17,0
97,937021502978590,Gem Navarro,"i am afraid that one day,
i will be ashamed to call myself as an ""iskolar ng bayan""
because the University itself failed to protect the welfare of its students and uphold its ideals.

where's the ""freedom"" that the oblation signifies?
where's the ""quality education""?
where's the ""education is for all""

it is just a matter of time that UP would be exclusive for elites in the future.

Akala ko ang UNIBERSIDAD NG PILIPINAS ang SIMBOLO NG PAG-ASA sa mga MAHIHIRAP na katulad ko.
Na hindi mo kelangang maging mayaman para makapag-aral.

pero mali ako, kahapon isang iska ang tinanggalan nila ng PANGARAP.
AT NG BUHAY.

#justiceforKristel",2013-03-16T08:29:42+0000,status,NA,326350678368_10151419098133369,272,16,0
98,690232237729612,Carlo Sofer,"Not to offend or to look stupid (or whatever), but with all of the issues and stories here, the only things I can do right now is to scroll down all of the posts, agree and disagree with those posts, and post something like this.

BTW, Ms. Kristel Tejada, I hope you find peace in heaven or wherever you are right now.. :(",2013-03-18T03:28:21+0000,status,NA,326350678368_10151422405993369,10,0,0
991,1065358743483670,Marianne Serrano,NA,2013-03-18T03:00:26+0000,video,http://www.youtube.com/watch?NR=1&v=bGX2Fd_dK2s&feature=endscreen,326350678368_10151422350643369,12,0,0
100,10203127635169100,William Patrick Buhian,"Overheard mula sa isang farmworker sa Hacienda Luisita:

""Mga taga-UP pala kayo, mga matatalino at mayayaman, yan ang alam namin dito.""

Si nanay po na nagsabi nito ay may bunsong anak na salutatorian. Sinabihan niya ito na hanggang high school lang ang makakaya niya. Ni hindi niya mapag-aral sa Central Luzon State U. kasi hindi nila kaya ang Php 6,000-ish na semestral matrikula.

Hustisya sa Iskolar ng Bayan.
EDUCATION FOR ALL.",2013-03-18T02:07:24+0000,status,NA,326350678368_10151422284928369,96,1,0
412,10152946884874400,Mikko Gozalo,"First year second sem, hindi ako mapakali sa dorm. First time ko kasi magkakaroon  ng klase sa PH1100 para sa Chem 16 lecture. Iniimagine ko ang Palma Hall, kahit anong isip ko wala talaga yung 11th floor.",2013-03-28T11:57:40+0000,status,NA,326350678368_10151437678363369,42,2,0
512,10204128146296600,Trixia Felix,NA,2013-03-22T14:34:47+0000,photo,https://www.facebook.com/photo.php?fbid=10200203066212029&set=gm.10151429004458369&type=3,326350678368_10151429004458369,1361,42,1
612,10152867030711000,Julian Ricardo Ama Geronimo,"UPD Fine Arts

Mini-Thesis Presentation Date: April 1

Ma'am: humanda kayo sa april fools!
Ako: ah so ma'am ibig sabihin pag bagsak kami sa presentation ibig sabihin pasado talaga kami?
Ma'am: ah hindi. ang joke talaga dun eh bagsak na talaga kayong lahat tapos pinag-present ko lang kayo.
Ako: :|

KASTRESS. :))",2013-03-25T17:47:22+0000,status,NA,326350678368_10151433596688369,1335,10,0
911,10202357378735800,Kimberly Arguelles Alamo,"HUM1 class. Katabi ng classroom nmen ay hagdan, so rinig na rinig  mo sa loob ng room yung ingay ng mga taong bumababa ng hagdan.

One time,nagdidicuss yung prof nmen at seryoso sa pakikinig ang buong klase, nang may mga girls na pababa ng hagdan at nag-uUsap nang malakas:
Girl1: Girl maaga pa pala tayo.
Girl2: oo nga. wait lang. Naiihi ako. CR muna ako. (with a very loud voice)

Maam:(tumigil sa pagdidiscuss at nagsalita) so, kailangan talagang iannounce ang pagpunta sa CR?

:))",2013-03-27T16:32:19+0000,status,NA,326350678368_10151436613558369,101,5,0
102,918747731477391,Toffer Briones,"Dahil mag-iisang taon na mula noong mga huling araw ko sa UP, naalala ko ang isang pangyayari sa isang klase. 

*During the last meeting of one elective I took*
When it was already past the period, a lot of my classmates were worried about the time. As my teacher caught some of my classmates turning their heads to the clock, she then interjected:

""Surely, the time will pass. But will you?"" 

Nawa'y lahat ng mga nakatakdang magtatapos ngayong semestre ay makapasa nga. Happy graduation! :D",2013-03-27T12:44:45+0000,status,NA,326350678368_10151436371413369,220,7,0
112,476027925893319,Krizzia Elyse Mañago,"Isa sa mga mamimiss ko sa UP BREHA, UPB: 

Setting: UP BREHA (dormitory) 

Midnight noon. Siyempre, dahil nag-aaral, gutom. Ang problema, ubos na ang mga inimbak naming pagkain at sarado na rin ang office ni Ma'am Ofel (landlady). Magpapadeliver pa naman sana kaming roommates ng Mcdo. So ang nangyari, punta kami sa guardhouse ng BREHA, tapos tawag ang mga guard sa guard sa campus at ang UPB ang tumawag sa Mcdo at umoorder. Kami ay nakakain. Bow.

Salamat sa mga mabubuting guwardiya ng UPB at napunan ng laman ang nagkikiskisang balat ng aming mga bituka .... sa kalalilaman ng gabi. :))",2013-03-27T12:55:19+0000,status,NA,326350678368_10151436382018369,42,1,0
122,10202073933010400,Karla Regino,"Dahil panahon n din ng pagcclearance, nagflashback sa akin ang moment na ito: 

Magpapapirma ako sa agronomy bldg. 

Pasok sa may dept. office para magtanong kung san at sino yung mga taong papapirmahin ko. May pumirma at itinuro pa ni tita kung sino pa yung pipirma. 

Paglabas ko ng room, nakasalubong ko si manong na familiar sa kin ( sa pagkaalala ko eh naging asst. sya sa isa sa mga lab classes ko nung freshie pa ako. I'd rather not describe kc feeling ko kilala sya dun. Haha)

Ako: (ngiti lang dahil nakangiti din sya sa kin)
Manong: gagraduate ka na ba? (Big smile)
A: (masaya ako kapag grad ang pinaguusapan.. Syempre! Haha). Opo... :D
M: aba... Tingnan mo nga naman! (Sabay hawak sa braso ko at sabay beso) congratulations!
A: o_0.. ah thank you po! (Sabay alis na ako) 

*he did the ""beso"" in a very weird way. Parang nagoosebumps ako. Kelangan ba talaga yun?! Lol

Anyway salamat pa din sa pagbati ni manong ang congratulations sa lahat ng gagraduate! :)",2013-03-28T04:00:13+0000,status,NA,326350678368_10151437351408369,33,1,0
132,10202880055859900,John Paul Penuliar,"kanina, papasok ako dahil may exam.

sumakay ako sa tapat ng Vega, pa-kaliwa (UPLB). tapos nang nandun na sa babaan, pahinto na yung jeep at saktong nagbayad ako,

ako: bayad po..

at pag tapos nun ay papara at bababa si ate na katapat ko at nagsalita siya:

ate: Bayad po.. ay, para pala
kaming ibang pasahero : (smile smile lang, nagpipigil ng tawa)

LOL! gaya-gaya lang si ate :))",2013-03-27T06:50:38+0000,status,NA,326350678368_10151436028223369,78,7,0
142,10152279740683600,Faye Barbasa,"[Hi, share ko lang from my pamangkin's wall...ingat kayo lagi, mga isko at iska.]

Guys, please be careful.

Kanina, yung blockmate ko, nasa SC tapos naaksidente siya sa isang Katip na Jeep. If I'm not mistaken, nakahawak siya sa pintuan sa harap ng jeep tapos umandar lang yung jeep so nahulog siya sa kalsada at tumama yung ulo niya sa side walk. Tapos yung driver, diretso lang. Di man lang tumulong. Tapos pumunta yung friend ko sa CFA maski ganun kalagayan niya. (badass. Lupet) tapos kinausap niya yung isa ko pang blockmate tapos naconcern kami so dinala namin siya sa ER ng infirmary. Maraming bukol pala tapos minor scratches daw. Ayun, pinablotter namin. Tumulong kami sa Pulis sa UPD. Lecheng jeep driver yun.

Bottom line, magingat kayo palagi..",2013-03-28T03:43:23+0000,status,NA,326350678368_10151437339153369,24,0,0
152,10153119608668500,Far Pontejos,"UPD, FS 2010-2011. Exam sa isang Engg class
(NV)
""Class, ok lang sakin open notes, open books, open laptops, wag lang kayong magtatanungan. Bakit? Kasi kung hindi kayo nag-aral, 'di kayo matutulungan ng notes nyo, at kung nag-aral kayo, di nyo yun kelangan."" Sabay smile.

Good luck sa mga may finals pa! :)",2013-03-27T04:14:03+0000,status,NA,326350678368_10151435920003369,98,3,0
161,803850059677822,Nitt Nitt,"Tanong ko lang po, Paano ko po malalaman kung ano subjects ang offered ngayong summer sa UPLB? Thanks :)",2013-03-27T12:20:13+0000,status,NA,326350678368_10151436349568369,3,3,0
172,781215161903732,Sally B. Gutierez,"Random thoughts ng dalawang UP grad students:

sa jeep:

GS A: buti nlang sa UP tau ng-undergrad ano?
GS B: bakit nman?
GS A: kasi may kakilala ako, graduate sa (insert name of school here) nung undergrad. Then ngtuturo ngayon sa school na yun. Diba pag graduation sa college, pinapasuot ang damit na suot mo nung undergrad ka? pero sya, ayaw nya suotin ang damit nya nung undergrad sya. suot suot nya ang UP graduation costume.
GS B: Ah talaga? di nya nga kayang ipagmalaki ang school nya.
GS A: O diba?
GS B: Buti na nga lang sa UP tayo nag-undergrad. atleast anytime, maipagmamalaki natin ang UP",2013-03-27T10:10:51+0000,status,NA,326350678368_10151436164163369,55,3,0
182,10203982236988700,Dennis Gonzaga,"March 2002, nasa Pinas ako noon para tapusin ang clinical years ko sa Medicine, off ako nun kaya umuwi ako sa bayan namin, dating gawi, tumambay kami sa tindahan ng tiyahin ko kasama ang 2 kapatid ko at ang 2 pinsan. Medyo tahimik dahil mahal na araw, gumabi bigla na lang nakarining kami ng napakalakas na palahaw na parang bakang kinakatay, inutusan ko ang isang kapatid ko na tignan kung anu yun. Ako:"" Neng Tingnan mo nga kung ano yun?."", lumabas siya at pagbalik, ""kuya yung bakla sa kapit bahay pinagkakaguluhan ng mga tao at halos lumupasay na sa lupa dahil sa kangangaw ngaw"", Ako: ""Bakit daw?"", Neng: ""Kasi namatay daw ang asawa niya"", Ako: ""E sino daw ang asawa?"", Neng: ""si RICO YAN daw"". :-) . Doon namin nalaman na namatay si Rico Yan. LOL.",2013-03-27T20:33:05+0000,status,NA,326350678368_10151436927198369,45,0,0
192,10203867367910300,Felipe P. Jocano Jr.,"End of the semester. 

While wrapping up some matters in my office (Faculty Center), I can hear party music from the office next door. 

UP students aren't the only ones celebrating the end of the sem :-)",2013-03-27T05:45:39+0000,status,NA,326350678368_10151435986933369,239,8,0
201,10204574464180900,Ronald Melvin Rodriguez Rosas,NA,2013-03-27T18:05:07+0000,status,NA,326350678368_10151436737063369,183,0,0
212,10201710017776200,Frances Abegail Quezon,totoo ba yung libre daw mag-swimming sa UP Diliman swimming pool area pag summer? hihi. umaasa. :>,2013-03-27T13:32:10+0000,status,NA,326350678368_10151436418513369,32,18,0
222,634681906610296,Andrews Empire,"share ko lang ang 2 experience ko sa jeep (uplb).

after ng klase namin sa eng10 sa may CEAT eh sumakay ako ng jeep. ayun as usual lumilipad ang utak ko pag nakasakay sa jeep. then ma pumara na mama sa tapat ng one silangan. out of the blue bigla din akong bumaba nang wala sa sarili. saktong pagbaba ko ng jeep biglang bumalik ang ulirat ko at narealize na sa demarces pa ako bababa. buti na lang nakatigil pa ung jeep. bigla akong akyat ulit at balik sa upuan.

sabado naman na pahapon na ay sumakay ako ng jeep. papunta akong olivarez. then lumutang ulit ang utak ko at kung anu anu ang naisip nang magising ako nakita ko na nasa may health center na pala kami at papasok na ng bayan. bigla akong pumara kasi baka kung saan ako mapadpad. :)",2013-03-27T15:40:51+0000,status,NA,326350678368_10151436559513369,19,0,0
232,790726217714397,Christelle Faith Galleon,"(Kinwento sakin ng kapatid ko, nahihiya kasi siya i-share dito sa Overheard.)

Ang aga aga niya nagising kasi 7 am yung exam nila sa NatSci tapos may exam din sila sa Math. Eh 2 days na siyang di nakakatulog kasi sobrang busy, tinapos pa niya yung project niya sa Com. Nakarating siya sa UPM nang di niya namamalayan, tapos pumunta siya sa bilihan ng blue book.

Kapatid ko: Ate para po, anim na blue book.

Ate:  Ano po?

Kapatid ko: Para po, anim na blue book.

Ate: Ano po ulit?

Kapatid ko: (Medyo naiinis na) Anim po na blue book! 

Tapos si Ate natatawa na, tapos narealize nung kapatid ko yung sinabi niya.

Kapatid ko: Ate naman ehhh! Pabiliiii :((( 

Ate: (Tumatawa) Okay lang yan! Hell week ba? Good luck. Ingat! =)))",2013-03-27T07:54:21+0000,status,NA,326350678368_10151436074683369,220,4,0
242,1002852079728180,Gelo Buligan,"sa MRT jeep kanina..

NV

Ako:(kapapasok pa lang)
Driver: Dyan ka sa kaliwa! Mangaliwa ka lang! Mangaliwa ka lang ng mangaliwa! wag kang kakanan!
Ako: O.O
(huminto sa shed ang jeep)
Driver: dalawa na lang! para sa mga lovers na lang!
(May sumakay na dalawang lalaki)
Driver: Kaliwa't kanan pa! Mamili na lang kayo ng babaeng gusto niyong makatabi! Kung ayaw kayo paupuin, suntukin,sipain at tadyakan niyo na lang!",2013-03-27T08:34:54+0000,status,NA,326350678368_10151436103338369,228,8,0
252,637063839713605,Brent Ian Luis,"Indications of Hell Week in Elbi:

Mutteringus walkamus - students reviewing notes out loud while walking, eyes fixed on a point in the horizon. Feet programmed to lead their dazed owner to exam destinations. These walkers seem to know how to navigate thru bollards, trees, and other walkers. Drivers drive carefully around them, and if one rides their jeep, stops had to be hollered out loud, lest all find themselves back at the Univ Gates.

Props - those piles of papers that students carry around even to the toilet. These are referred to while in Mutteringus walkamus mode. Snatch these from its owner then all hell will break loose.

Group study - yeah this is how we refer to these meetings but it is more like updating notes by photocopying (during our time) or USB swapping/blu-toothing/file transfers (trend). The newer trend is the creation of an e-group for the class, for safer file sharing without the need for physical meet-ups. During Hell Week, your inbox could be flooded with messages in real time. 

Boston Cafes (Grove and One Caldi) are full of deadline crammers, all outlets jammed with extension cords servicing 6 laptops each. Surprisingly, all Elbiccino varieties run out by 10pm, to be replenished again before midnight. Instead of monitoring for the time, one has to be aware what day it is.

Conference Halls are packed with well-dressed students, waiting for their turn to present manuscripts. And because most wait for the exact last day of defense, the lights shine bright well into 12:01 midnight.

Deadlines are sacred in Elbi, mountains are moved, dorm curfews are broken, friendships are put to the test, true characters are shown... just to keep the deadline. And when deadlines are met, only then can a student SLEEP to his/her hearts' content.",2013-03-22T09:01:19+0000,status,NA,326350678368_10151428708043369,1617,39,0
262,974784759218443,Tegs Pazzi,"Final exams sa isang major econ subject (which I forgot na kasi ancient na ako).

Prof: Class, this exam is open notes, open books, open discussion. It is 8:00 in the morning. You have until 4 pm to submit your papers. 

Question: Outline the history of capitalism.

Hell week ba kamo?",2013-03-27T03:20:16+0000,status,NA,326350678368_10151435871328369,107,5,0
