"","from_id","from_name","message","created_time","type","link","id","likes_count","comments_count","shares_count"
"3316","10207135205315962","Jules Christian Rivera",NA,"2011-09-06T15:29:00+0000","link","http://globalnation.inquirer.net/11649/philippine-universities-drop-in-world-rankings-report","326350678368_10150302394848369",0,0,0
"3416","10207135205315962","Jules Christian Rivera",NA,"2011-09-06T15:22:44+0000","link","http://www.abs-cbnnews.com/nation/09/06/11/youth-party-list-group-seeks-higher-education-budget","326350678368_10150302390013369",1,0,0
"3516","1275702455777489","Ryan Rei","Magkakaroon daw ng UP SYSTEM WIDE STRIKE.","2011-09-06T13:15:14+0000","status",NA,"326350678368_10150302288998369",4,9,0
"3616","10205910469507765","Jes Dizon","HI HELLO PLEASE TAKE TIME TO CHECK THE LINK PLEEEASE IM BEGGING YOU T_____T KAKAPALAN KO NA MUKHA KO LOL http://www.facebook.com/media/set/?set=a.1938812236888.2093674.1439856030&type=1","2011-09-06T14:29:26+0000","status",NA,"326350678368_10150302345763369",0,3,0
"3715","798942776877327","Jonas Striker Dela Serna","walang pasok 1pm onwards sa sept. 15. investiture ni president pascual! share lang.","2011-09-06T15:01:33+0000","status",NA,"326350678368_10150302373758369",1,0,0
"3816","10154116478267859","Fenina De Leon","Check out Graffiti on Juice.ph!
http://www.juice.ph/kultura/features/graffiti-write-for-youth-literacy","2011-09-06T14:31:27+0000","status",NA,"326350678368_10150302347248369",0,0,0
"3916","1308315639182880","Katrina de Leon",NA,"2011-09-06T14:09:41+0000","status",NA,"326350678368_10150302331783369",0,0,0
"4016","10153393292456560","Ivan Stewart Baco Saldajeno","Re-plurked: WOW! There's [also] an LB in the United States! But nothing beats the best Los Baños in the world! hahaha Only in the Philippines!","2011-09-03T15:00:35+0000","status",NA,"326350678368_10150299332603369",25,7,0
"4116","10206066349282908","Alex Bensan",NA,"2011-09-06T13:46:35+0000","status",NA,"326350678368_10150302314488369",0,0,0
"4216","10207647557700018","Dwight Anthony Trinidad","Get involved, spread the word and share your work with the world! Visit www.facebook.com/mata.page for more info :D","2011-09-06T13:29:52+0000","photo","https://www.facebook.com/photo.php?fbid=2165698355033&set=gm.10150302300188369&type=3","326350678368_10150302300188369",0,0,0
"4316","10205892797864768","Nard Beringuela","Angry Bird Rio moves beyond the offensive self-destructive tendency of the earlier versions of Angry Birds. Now the object is to free the different species of birds by destroying the fortresses. In earlier version, the pigs were targeted. Rio is structural allegory of what's happening with global capitalism today: we're now moving towards freeing birds by destroying local compradors in collusion with imperialist “pigs”. So we go for strike against budget cut like ""angry birds"".
- UP Prof. Gerry Lanuza","2011-09-05T01:52:27+0000","status",NA,"326350678368_10150300822833369",46,2,0
"4416","1339704759388652","Stee Sabigan","Eksena: Philo1 freshman class, first day. We entered the classroom and found a guy who looked like a hippie (with dreadlocks, beard stubbles on his face, thin, wearing torn jeans and white t-shirt and sandals) sitting on the teachers desk shuffling his papers. We went in silently as a block and sat quietly on our preferred seats. We were 15 mins early and we didn't expect the prof to be there already.

Classmate1: Pare tama nga nabasa ko. Me mga ganitong prof sa UP. Super hippie at cool na cool.

The scene went on until it was time to start the class. A man with thick glasses, quite stocky wearing a jacket came in wearing white polo and black slacks. Looks respectable.

Hippie (to respectable guy): Ser, pa prerog po...

Tumba kaming lahat classmate pala nin sya! 5th year na nangti-trip. LMAO","2011-09-06T08:00:23+0000","status",NA,"326350678368_10150302123508369",88,7,0
"4516","10206966795101279","<U+042E><U+0441><U+0442><U+044B><U+043D><U+0430> <U+041A><U+043E><U+043D><U+0441><U+043A><U+0430><U+044F> <U+041C><U+044F><U+0434><U+0437><U+0432><U+0435><U+0434><U+0437><U+044C>","TRAFFICK JAM, an anti trafficking campaign organised by Visayan Forum, MTV EXIT and british & filipino VSO volunteers is going to UP. check out the www.facebook.com/mata.page to find out more about film & photography contest ! :)","2011-09-06T13:11:21+0000","photo","https://www.facebook.com/photo.php?fbid=2086530195779&set=gm.10150302286148369&type=3","326350678368_10150302286148369",0,0,0
"4616","10207354667042709","Jerby Anne","DULA sept 2 morning.
event: relay

may freshman na fudtek na sumali sa relay para sa CSM team.

Frederick: GO JANICE! TAKBO!
Kami nina Tring and others: Janice name nya?
Fred: oh! JANICE! GOO!!!
Kami: GO JANICE! GO! TAKBO LANG! GO!!!

then nanalo ang CSM nang dahil sa malakabayong takbo ni Janice.
after ng game..

Fred: actually, di ko alam ang name nung tumakbo. Gawa-gawa ko lang ang Janice. Haha
Ako: chaka! (punta kay ""Janice"") anong name mo girl?
""Janice"": Cristina, ate.

>_<","2011-09-03T17:47:30+0000","status",NA,"326350678368_10150299467353369",76,3,1
"4712","10153590270472956","Christian D. Rillera",NA,"2011-09-06T12:56:59+0000","status",NA,"326350678368_10150302276138369",0,0,0
"489","1308315639182880","Katrina de Leon",NA,"2011-09-06T12:47:24+0000","status",NA,"326350678368_10150302270668369",0,0,0
"497","1308315639182880","Katrina de Leon",NA,"2011-09-06T12:47:24+0000","status",NA,"326350678368_10150302270673369",0,0,0
"507","1076988202323419","Shierly Coquilla Ba-ad",NA,"2011-09-06T12:17:28+0000","status",NA,"326350678368_10150302254058369",0,0,0
"5112","10207803140809225","Thea Arianna Valerio","The UP Statistical Society 
presents
MAXXXIMA: Exceeding Limits, Surpassing Bounds

Join us as we celebrate 30 years of service and excellence. Our week long activities are:
September 11 - Lullaby: An Outreach Program
September 13 - Exhibit Opening ~ Thanksgiving Mass
September 14 - Eat to the Max: The Grand Pakain
September 15 - Sinner or Saint: The Guilty Lies on the Extreme
September 17 - The 25th Annual Stat-Is-Eeks! ~ Enigma: Anniversary Party

See you there!","2011-09-06T12:02:00+0000","photo","https://www.facebook.com/photo.php?fbid=2278645398365&set=gm.10150302245423369&type=3","326350678368_10150302245423369",0,0,0
"528","10209467372900082","Rogine Alisan",NA,"2011-09-06T11:47:14+0000","status",NA,"326350678368_10150302236658369",0,0,0
"537","10153863644930269","Patricia Louise Yambao","Paplug lang... Do you care for the environment? Are you green minded? Do you love UP? 

Then join the ICU Facebook Group and be up to date with the latest!

*********
Get ""wasted""! Soon. :)

https://www.facebook.com/groups/293658946534/","2011-09-06T09:41:19+0000","status",NA,"326350678368_10150302170093369",1,1,0
"547","10156589907945363","Benjie Opposes Budget Cuts","matatandaang matapos ang ganitong militanteng pagkilos, hindi inaprubahan ng ched ng pagtaas ng matrikula sa pup, at ngayong nalalapit ang panibagong pagkalatas sa budget, muli tayong tinatawag upang kumilos laban sa budget cuts!!! 
ONE UP FIGHT!!!
STRIKE STRIKE STRIKE!!!

","2011-09-06T09:59:32+0000","link","http://www.youtube.com/watch?v=NjZgk6hxKSM","326350678368_10150302179153369",0,0,0
"557","10156589907945363","Benjie Opposes Budget Cuts","NO TO BUDGET CUT!!! ONE UP FIGHT!!!
https://www.facebook.com/groups/135621703197315/?id=143615312397954","2011-09-06T08:31:12+0000","status",NA,"326350678368_10150302136463369",1,0,0
"566","10205925740929671","Telle Lao","Guys, as per @Jhonry C. Dela Cruz suggestion re. having a separate group for all the promos, plugs, links, I created a new group just for that purpose. Everyone can join that group because it is an open group.

""Pluggers"" can post the stuff that they want to advertise there. Likewise, kung may gusto kang bilin (e.g. shirt, baller), pwede din namang dun ka na tumingin. The bottomline is everyone will get to benefit from this group. :)

http://www.facebook.com/groups/186794438060024/","2011-09-03T14:37:17+0000","status",NA,"326350678368_10150299312178369",9,26,0
"577","10154699558392222","Pats Alcantara","The UP Organization of Human Rights Advocates (UP OHRA) invites you to support the Puerto Princesa Underground River (PPUR) as one of the world's New 7 Wonders of Nature! Attend the Tunog Wunderground and VOTE for the PPUR! (http://www.facebook.com/event.php?eid=192491600815864)","2011-09-06T05:37:58+0000","status",NA,"326350678368_10150302046963369",0,0,0
"587","10153887881414471","Tin Tin Tin","dati rati, marami akong overheard na nababasa, ngayon scroll ako ng scroll puro ads pa rin =(","2011-09-04T12:26:39+0000","status",NA,"326350678368_10150300189788369",41,5,0
"597","10208348776094014","Sarah Antoinette Natividad",NA,"2011-09-06T03:48:24+0000","status",NA,"326350678368_10150301953113369",0,0,0
"607","1263727020308425","Kryll Almanza","may member dito na kung makapag-express ng opinions eh parang hindi nag-iisip. sure ba kayong taga-UP yon??","2011-09-03T16:25:30+0000","status",NA,"326350678368_10150299402473369",19,16,0
"6112","10207135205315962","Jules Christian Rivera",NA,"2011-09-05T18:13:14+0000","link","http://globalnation.inquirer.net/11649/philippine-universities-drop-in-world-rankings-report","326350678368_10150301487943369",0,1,0
"628","10205429094436466","Jelriz Joi Lanip","sa FLASH REPORT sa GMA 7, unti-unting pagbaba ng ranking ng pangunahing universities ng bansa sa World University something, senyales nga ba ng krisis sa edukasyon?? AW!! ampupu kasi ee. :/ GUYS!! anung gagawin natin??","2011-09-05T14:30:19+0000","status",NA,"326350678368_10150301299513369",3,31,0
"637","10207687693684100","Jose Daniel Estayan","sa mga gumagamit pa ng UP webmail account..

napansin nyo ba? Finnish language nun, pang-FINLAND!! XD
(or ngauyun lang??) 0_o","2011-09-05T18:24:02+0000","status",NA,"326350678368_10150301496908369",0,1,0
"647","10153527526583481","Jupa Artiaga","https://www.facebook.com/upecosocadhoc?sk=photos

UP Ecosoc Ad Hoc dares you to be 

RENEGADE
The UP Ecosoc Anniversary Party
Sept 23, 2011 | 8pm | One Esplanade

For tickets, call/text 09175860912
Join the rave revolution now!","2011-09-05T17:54:09+0000","link","https://www.facebook.com/upecosocadhoc/?sk=photos&app_data","326350678368_10150301472948369",1,0,0
"657","10205429094436466","Jelriz Joi Lanip","sino nga po yung fliptopper ng UP?","2011-09-05T17:27:10+0000","status",NA,"326350678368_10150301453158369",0,1,0
"667","10205429094436466","Jelriz Joi Lanip","Narinig ko sa UP (Overheard at UP) ADVERTISING GROUP :// haha","2011-09-05T16:06:25+0000","status",NA,"326350678368_10150301384793369",5,3,0
"676","10154103905578489","M.m. Garcia","The League of Agricultural Engineering Students [N.G.] brings you...

eNGotan 2011: The TV Series edition

A quiz contest on the Seasons 1 and 2 of ""How I met your Mother"", ""Glee"" and ""The Vampire Diaries""

September 7, 2011 (7pm) at Physci Lecture Hall B. 

Registration fee is PhP90.00 only (PhP100.00 beyond 5pm on Sept.7).

*1st Prize: 2,000 pesos
*2nd Prize: 1,000 pesos
*3rd Prize: 500 pesos

++ more bonus prizes

for more details, text me: 09168602248","2011-09-05T16:02:45+0000","status",NA,"326350678368_10150301381243369",0,0,0
"686","10207491628502755","Kamille Ruiz","Huling hirit sa pagpo-promote, bukas na 'to! ;)

As part of the CSWCD's continuing conversation on the polemical CCTs, the Social Protection Cluster and WD 201 would like to invite you to the forum:

CCTs: Pera o Bayong?
Isang Pagpapalalim at Pagpapalawig ng Talakayan

Setyembre 6, 2011
2:30 p.m. - 5:00 p.m.
Bulwagang Tandang Sora
UP College of Social Work and Community Development

The speakers are Marivic Raquiza from NCPAG (and Social Watch) and Sonny Africa of Ibon Foundation, Inc. Please mark your calendars and circulate the invite.

Maraming salamat po!","2011-09-05T15:48:06+0000","status",NA,"326350678368_10150301367963369",0,1,0
"697","10153590270472956","Christian D. Rillera",NA,"2011-09-05T15:49:12+0000","status",NA,"326350678368_10150301368923369",0,0,0
"707","10209262016290238","Merck Nickoel Rivera","Friend1: 3days daw wala pasok kapag nagrally sa budget cut!
Friend2: Totoo? Saan mo nalaman?
Friend1: Sa La Liga Filipina.
Friend2: Ha? Diba kay Rizal yun?
Friend1: Ah ewan basta yung LFS(league of filipino students).","2011-09-05T14:33:05+0000","status",NA,"326350678368_10150301301908369",28,1,0
"7112","10209158959390801","Mark Matibag","UP Ecosoc Ad Hoc dares you to be 

RENEGADE
The UP Ecosoc Anniversary Party
Sept 23, 2011 | 8pm | One Esplanade

For tickets, call/text 09175860912
Join the rave revolution now!","2011-09-05T14:31:05+0000","photo","https://www.facebook.com/upecosocadhoc/photos/a.247684448604041.58931.185016951537458/247684658604020/?type=3","326350678368_10150301300303369",5,0,0
"728","10201861817504281","Ching Gai","Dati sa UP tambayan namin ang hagdan sa  gilid ng College of Music habang bumubili kami ng fishball kay manang. Doon naririnig namin ang voice, piano at drum and bugle lessons ng mga taga Music. Nakikinig kami habang nagkukwentuhan at nag-aaral. 

Ok na sana ang mundo namin ng biglang nag comment ang mga estudyanteng dumaan...""ayos ah! Nilalabanan nila ng ingay ng mga instrumento gamit ang mga bunganga nila!"" 

Natigilan kami at nagtitigan...""Ganun ba tayo kaingay?"" Hahahaha!","2011-09-05T13:38:34+0000","status",NA,"326350678368_10150301241818369",3,1,0
"737","798942776877327","Jonas Striker Dela Serna","UAAP TRASHTALK BANAT-

ATENEO: Miss, EAGLE ka ba? TUKAIN mo naman ako.

LA SALLE: Miss, ARCHER ka ba? bagay tayo kasi GREEN ako.

ADAMSON: Miss, FALCON ka ba? Kamukha mo si EJAY.
... 
NU: Miss, sa N.U ka ba nag-aaral? Mukha kang BULLDOG

UST: Miss, uste ka ba? utak TIGER ka eh.

UE: Miss, WARRIOR ka ba? mukha kang AMAZONA eh.

FEU: Miss, FEU ka ba? magkano pamasahe hanggang QUIAPO?

UP: Miss, taga-UP ka ba? Asim ng kili-kili mo eh.","2011-09-05T14:17:11+0000","status",NA,"326350678368_10150301285218369",0,0,0
"746","1083965628293086","Jorriel Balbedina",NA,"2011-09-05T13:57:16+0000","status",NA,"326350678368_10150301260893369",0,0,0
"757","1290185280996566","Cris Angelo Vispo","http://globalnation.inquirer.net/11649/philippine-universities-drop-in-world-rankings-report?utm_source=twitterfeed&utm_medium=twitter","2011-09-05T01:00:41+0000","link","http://globalnation.inquirer.net/11649/philippine-universities-drop-in-world-rankings-report","326350678368_10150300791398369",2,12,0
"767","10206221862454015","Janna Marie Giannina Ong","UP Ecosoc Ad Hoc dares you to be 

RENEGADE
The UP Ecosoc Anniversary Party
Sept 23, 2011 | 8pm | One Esplanade

For tickets, call/text 09175860912
Join the rave revolution now!

https://www.facebook.com/media/set/?set=a.247684448604041.58931.185016951537458","2011-09-05T13:40:03+0000","photo","https://www.facebook.com/upecosocadhoc/photos/a.247684448604041.58931.185016951537458/247684658604020/?type=3","326350678368_10150301242763369",7,0,0
"777","10154221345075827","Dee Leyson","Let's Go UP!

http://www.facebook.com/pages/BACK2BACK2BLACK/222210097812208","2011-09-05T12:43:30+0000","link","https://www.facebook.com/BACK2BACK2BLACK-222210097812208/","326350678368_10150301200563369",5,3,0
"787","10201861817504281","Ching Gai","Dahil sa umuulan ngayon...bumalik sa alaala ko ang isang pangyayari sa loob ng ikot jeep.

Student 1: (Nagmamalaki) Ang ganda ng Hongkong! Grabe as in ang dami naming pinuntahan. Shopping galore!

Student 2: Ows talaga? Di nga? Ang saya-saya nyo siguro!

Student 1: Oo grabe as in!

Student 3: Talaga? Dami nyo binili? Sige nga patinginn ng mga binili nyo! (Lalong na-excite) Sige na patingin! WHAT DID YOU BOUGHT? WHAT DID YOU BOUGHT?","2011-09-01T14:57:09+0000","status",NA,"326350678368_10150297542718369",104,9,0
"797","10209029189946613","Sarah Grace Lawagan","Naalala ko lang sa PI class namin sa UPB last year.
Sir : Ang Pilipinas, open arms lagi sa mga foreigners. 
Class: (with conviction) Oo nga po! 
Sir : Sometimes, open legs din!
Class : O.O (tapos biglang LOL kaming lahat) 

:D","2011-09-05T10:46:25+0000","status",NA,"326350678368_10150301125833369",20,0,0
"807","10153946107522808","Heilyn May Cheung",NA,"2011-09-05T10:21:14+0000","status",NA,"326350678368_10150301114133369",0,0,0
"8112","10208809105736124","Jubert Marquez","1. Kumonekta sa internet.
2. Pumunta sa http://www.unilabideaspositive.com/videos.html at i-like ang pahina (like button sa ibabaw ng page).
3. Hanapin ang MABOTENG BAHAY, MABUTING BUHAY VIDEO (1st row, 4th column) AT I-LIKE! Pwede rin dito: http://ogilvymanila.com/Unilab/PositiveVideos/view-video.php?id=4&screentype=canvas
4. Ipakalat sa mga kaibigan, kamag-aral, kasintahan, ka-DoTa, kaechusan!
5. Mag-log off at mag-aral (kung gusto mo). Salamat!","2011-09-05T10:19:22+0000","link","http://unilabideaspositive.com/videos.html","326350678368_10150301113378369",0,0,0
"828","1170385729639803","Oliver R. Gomez","Bisitahin nyo naman ang page na 'to. At pagmasdan ang larawan ng Pilipinas noong unang panahon.

Remembering The Beautiful Glory Days Of The Philippines When It Was Known As The Pearl Of The Orient. A Walk Down Memory Lane..","2011-09-05T10:13:20+0000","status",NA,"326350678368_10150301110853369",1,0,0
"837","10205789954415239","Julius Cris Villarubin Salinas",NA,"2011-09-05T09:30:53+0000","link","https://www.facebook.com/iltazze/","326350678368_10150301086218369",1,0,0
"847","10205789954415239","Julius Cris Villarubin Salinas","Are you looking for that one place where you could relax and leave the hustle and bustle behind, even just for awhile? Come and visit Il Tazze at SEARCA, UPLB. Like our page on facebook: https://www.facebook.com/iltazze","2011-09-05T09:28:54+0000","status",NA,"326350678368_10150301084913369",5,0,0
"857","10208735972135814","Ysa Calinawan","Uy, balita ko magiging maangas daw tong Kultnight na to..

Jeprox: Isang Kultnight

PUPUNTA SILA:
BLKD at K-Jah ng Fliptop
Los Indios Bravos
KM64
Nanay Mo
The Batutes
Sinangag
Plagpul
Kash Avena
Lucida <--- (Tutugtog band ko din kaya teehee)
Generique
Camshot
Samaria
Easy Fagela
Jam Perez
Wrong Move Ruby
Marching Malunggay
Fin
Ang Kasagutan
Tao sa Laya
and many more

SEP 9, 2011 | 6 PM onwards | P 100.00
Skarlet’s Jazz Kitchen, Timog Ave. cor. Scout Ybardolaza, QC
For inquiries/tickets reservation, call or text 0927 558 13 05 or 0906 575 32 99

 http://www.facebook.com/#!/event.php?eid=191561417577804","2011-09-05T09:08:07+0000","status",NA,"326350678368_10150301073218369",0,0,0
"877","1308315639182880","Katrina de Leon",NA,"2011-09-05T08:55:39+0000","status",NA,"326350678368_10150301067298369",0,0,0
"887","10201252754636298","Adrian Philip Luna",NA,"2011-09-05T06:52:02+0000","status",NA,"326350678368_10150301008813369",0,0,0
"897","10206120754285576","Augusto Tesoro",NA,"2011-09-05T06:47:39+0000","status",NA,"326350678368_10150301006408369",0,0,0
"907","10204316071061426","Jm Saballero","dear sir,

Literate po ako, kaya ko din pong magbasa ng content ng slides. Can i just go home and read the copy of the slides later...

hay, kainis tong mga prof na ganito.","2011-09-04T11:20:48+0000","status",NA,"326350678368_10150300141283369",50,3,0
"9112","10153468104033568","Faye Barbasa","kelan kaya tayo ulit makakakita ng puro posts lang dito? posts lahat dire-diretso.","2011-09-05T05:04:30+0000","status",NA,"326350678368_10150300947333369",3,0,0
"928","10153642583284825","Niki Gamara","Pa-plug :) ASAP-Katipunan (UP Manila) UP Jackets! See link for details. 
","2011-09-05T04:08:09+0000","link","http://asapkatipunan.com/2011/08/licensed-up-jackets-by-asap-katipunan/","326350678368_10150300914098369",0,0,0
"935","10205677647809531","Christian Allen Taleon","sa wakas nakapagupdate na rin after ilang weeks... heheh... sorry for the grammar... basta comment na lang kayo.... i really need your comments   thanks!! =)","2011-09-05T03:50:43+0000","link","http://www.wattpad.com/2132514","326350678368_10150300903683369",0,0,0
"946","10205920064222952","Rut Olaes","UP Askterisk presents

JEPROX: Isang Kult Night

Sumama sa isang gabi ng musikahan, tanghalan, at kasiyahan at magbalik-tanaw sa kulturang minsan na nating kinabaliwan.

Kaya repapips, tara na sa tipar ng tropa. Pwede rin tumoma, basta paldo ang bulsa.

FEATURING
BLKD at K-Jah ng Fliptop | Los Indios Bravos | KM64 | Nanay Mo | The Batutes
Sinangag | Plagpul | Kash Avena | Lucida | Generique | Camshot | Samaria
Easy Fagela | Jam Perez | Wrong Move Ruby | Marching Malunggay | Fin
Ang Kasagutan | Tao sa Laya and many more

SEP 9, 2011 | 6 PM onwards | P 100.00
Skarlet’s Jazz Kitchen, Timog Ave. cor. Scout Ybardolaza, QC
For inquiries/tickets reservation, call or text 0927 558 13 05 or 0906 575 32 99

PUNTA KAYO MGA KAPWA ISKO AT ISKA! :D","2011-09-05T03:50:35+0000","status",NA,"326350678368_10150300903638369",1,0,0
"957","10206066349282908","Alex Bensan",NA,"2011-09-05T03:21:23+0000","status",NA,"326350678368_10150300884553369",0,0,0
"966","10208812430529501","Shylynne Castillo","JOB OPENING: WRITER FOR GOOD GOVERNANCE BOOK
 
The Ateneo School of Government and Kaya Natin! Movement for Good Governance and Ethical Leadership (KN) will be publishing a book on good governance, detailing the lives of some of our government officials practicing effective, ethical, and empowering leadership.
 
As such, we are currently looking for experienced, freelance feature writers who can contribute to the book by writing a profile on one Champion of Good Governance. The project will entail interviews, research, and possibly a trip to the province of the featured individual (if needed).
 
The KN Champions to be featured are Akbayan Rep. Kaka Bag-ao; newly appointed Presidential Adviser on Environmental Protection Neric Acosta, Mayor Jeng Reyes of Alicia, Isabela; former Mayor Jan Disomimba of Tamparan, Lanao del Sur; former Mayor Florante Gerdan of Santa Fe, Nueva Vizcaya; Camarines Sur Provincial Administrator and former Mayor Fermin Mabulo; Mayor Baby Congco of Cabiao, Nueva Ecija; former Councilor Francis Tinio of Binalonan, Pangasinan; Mayor Marivic Belena of San Jose, Nueva Ecija; and former Mayor Mary Jane Ortega of San Fernando, La Union.
 
Minimum requirements are as follows:
 
a.) College graduate of any 4-year course
b.) With extensive writing experience
c.) Good communications/interview and research skills
d.) Willing to travel and learn
e.) Committed, dedicated, with a passion for good governance and leadership
 
The project will start on September 19, 2011. Deadline for submission of final articles will be on October 19, 2011.
 
Interested applicants must send their resume, a letter of intent explaining why they are interested to be involved in the project, and two (2) sample feature articles. Previously published works are not required, but will be favored.
 
Kindly submit your applications to kai.pastores@gmail.com and shylynne29@yahoo.com on or before 
Monday, September 12, 2011.
 
Thank you!","2011-09-05T02:29:51+0000","photo","https://www.facebook.com/photo.php?fbid=2369159829833&set=gm.10150300847858369&type=3","326350678368_10150300847858369",1,0,0
"977","10208184898158724","Gelo Avendaño","To all third year standing and graduating UP Diliman students, help us help you get a job in the company you want by answering this very short survey: http://tinyurl.com/ujf2012survey And if you can share it to your friends, please do so. Thank you very much!

<U+263B>UJF 2012 Team","2011-09-04T17:52:11+0000","status",NA,"326350678368_10150300468923369",0,0,0
"987","1139004919463206","Katie Piano",NA,"2011-09-04T15:57:12+0000","status",NA,"326350678368_10150300368423369",0,0,0
"997","10205892797864768","Nard Beringuela","""Why do we need education? To make profits. To make a business? Or to develop the country and have social integration and development? Those are the issues in dispute.""

- Camila Vallejo, Chilean Student Leader

Join the Nationwide Student Strike on Sept 23!
No to Budget Cuts! Fight for Greater State Subsidy!","2011-09-04T15:43:37+0000","status",NA,"326350678368_10150300356178369",6,0,0
"1007","1308315639182880","Katrina de Leon",NA,"2011-09-04T14:41:29+0000","status",NA,"326350678368_10150300298413369",0,0,0
"1120","10207218896244602","Eugene Rivera","Saw this YouTube video... What do you think?","2011-09-13T14:45:13+0000","video","http://www.youtube.com/watch?v=v1Q676tSCeI","326350678368_10150310546718369",8,27,0
"2104","1134000549944179","Camille Corcega","https://www.facebook.com/pages/Bloated-SAvor-Your-SAtisfaction/224552920929185","2011-09-14T21:43:03+0000","status",NA,"326350678368_10150312140073369",0,0,0
"3108","1134000549944179","Camille Corcega","Got big appetite?
The UP DOST Scholar’s Association invites you to

BLOATED: SAvor your SAtisfaction,

a university wide eating contest this September 16, 2011 at Kamia Residence Hall Parking Lot.

SAvor good food, SAtisfy your cravings, be BLOATED!

Contact PepC (09053559622) for inquiries and find out how big your appetite can be!

See you there!:D

For online registration, go to:
bit.ly/updostsa-bloated-prereg","2011-09-14T21:42:48+0000","status",NA,"326350678368_10150312139918369",0,0,0
"490","10205499378794564","Kyra Villamala","Gutom?

The UP DOST Scholars' Association and Fatboy's Pizza present

""BLOATED: SAvor Your SAtisfaction"", a university-wide eating contest coming at you this SEPTEMBER 16, 2011, FRIDAY, 5PM at the Kamia Residence Hall Parking Lot. Enjoy Pizza, Pasta, Pudding, and Cake and win up to 1000, 700, and 300 pesos! Php 200 Registration fee per team (max 2 members per team). Discounted Rates for early registrants. Find us at our Pre-Registration booth at the Physics Pavilion, along the AS Walk this Thursday (Sept15). 

Also brought to you by Moonleaf Tea Shop, Kamia Residence Hall, and Clickthecity.com.

Contact Pepc 09053559622 for more details. See you there! :)

http://www.facebook.com/pages/Bloated-SAvor-Your-SAtisfaction/224552920929185?ref=ts","2011-09-14T20:13:15+0000","status",NA,"326350678368_10150312049943369",1,0,0
"529","10153887958534765","Kristine Joy Ceñidoza","Malapit na ang 2011 UAAP Cheerdance Competition!!

Please support the UP Pep Squad by learning ang reposting this cheer! 

Pass to your UP friends ONLY!! :D

UP FIGHT!","2011-09-14T18:20:33+0000","video","http://www.youtube.com/watch?v=qqnHTyvzCa0","326350678368_10150311936553369",2,0,0
"629","10156559294130567","Ronald Allan Ydia","(Repost)

Step 1: Open Google
Step 2: Search Alrena Roushe
Step 3: Click Her Profile, The First One
Step 4: Enjoy!","2011-09-09T18:58:24+0000","status",NA,"326350678368_10150305866563369",4,13,0
"729","10156589907945363","Benjie Opposes Budget Cuts","PANIMULANG BAHAGI NG MAS MALAKING PAGKILOS SA DARATING NA SETYEMBRE 23, 2011!!!
NO TO BUDGET CUTS!!!
ONE UP FIGHT!!!
http://www.youtube.com/watch?v=AZ-6pTnv2jc&feature=player_embedded","2011-09-14T16:38:57+0000","video","http://www.youtube.com/watch?v=AZ-6pTnv2jc","326350678368_10150311836423369",2,0,0
"829","1175288709149972","Bernard Panabang","Commentss for PETA","2011-09-14T16:33:03+0000","status",NA,"326350678368_10150311831263369",0,0,0
"929","10153590270472956","Christian D. Rillera",NA,"2011-09-14T16:17:05+0000","status",NA,"326350678368_10150311816888369",0,0,0
"1123","10208315850321479","Carol Pascual-Lopez","Who says only the ""learned and educated"" can think?","2011-09-13T03:52:21+0000","video","http://www.youtube.com/watch?v=JOl4vwhwkW8","326350678368_10150310071348369",28,9,0
"1220","10201540950282080","Alexandra Rebosura","Let's go UP!","2011-09-14T15:58:38+0000","video","http://www.youtube.com/watch?v=qqnHTyvzCa0","326350678368_10150311799493369",3,0,0
"1320","10206273062368967","Harvey Aquino Bilang","Winner classroom moment:

Prof: Do you have a TISSUE PAPER?
Students: *gasps* *mouth wide open* *paranoid over the word PAPER*
One student: ANO PO YUN MA'AM?
Prof: Tissue.
Students: *sighs* *relieved* *bursts into laughter because of their reaction*","2011-09-14T15:50:21+0000","status",NA,"326350678368_10150311791193369",28,0,0
"1420","10153715849533801","Kathleen Largo","I overheard that there's an authentic brand sale coming up next week!!!

Mark your calendars this Sept 21-24, 2011 as the UP Circle of Entrepreneurs offers you Adidas merchandise up to 50% OFF! Catch this brand sale starting Wednesday at the Balay Kalinaw, UP Diliman, Quezon City from 8am-5pm. Like our page for more details and updates! http://www.facebook.com/pages/Adidas-Brand-Sale/206515666063224","2011-09-14T15:06:55+0000","link","https://www.facebook.com/AdidasBrandSale/","326350678368_10150311741108369",1,0,0
"1519","1275702455777489","Ryan Rei","Pasok parin talaga ang UPians sa mga TOP (ung mga positive siempre) kahit sa pageant. XD","2011-09-13T02:59:51+0000","status",NA,"326350678368_10150310021738369",32,37,0
"1656","1308315639182880","Katrina de Leon",NA,"2011-09-14T14:39:30+0000","status",NA,"326350678368_10150311713683369",0,0,0
"1720","1339704759388652","Stee Sabigan","Matiisin is a virtue? 
http://www.youtube.com/watch?v=bsezzFehK1Y&feature=feedu","2011-09-14T14:29:31+0000","video","http://www.youtube.com/watch?v=bsezzFehK1Y","326350678368_10150311704563369",5,1,0
"1820","1101310223253549","Ryan Amparo","Viral na. WTF.","2011-09-13T13:40:52+0000","status",NA,"326350678368_10150310486388369",26,45,0
