"","from_id","from_name","message","created_time","type","link","id","likes_count","comments_count","shares_count"
"3806","10201134579003185","Ayie Naperi","UPD, Math54 under Sir Dee Leyson. 2nd Long Exam.

TRUE OR FALSE. Write Jejeje if the statement is true. Otherwise, write Malih pohwz.

!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!","2010-04-27T11:13:56+0000","status",NA,"326350678368_10150264350853369",110,19,0
"3807","10207484234456301","Lexi Llamasares","usapang ojt. sa previous company na pinag-OJT-han ko:

recruitment officer: o, kilala mo ba 'to?
ako: no miss.
recruitment officer: di ba sa up ka? eh taga up din naman siya...
ako: miss, hindi lahat ng taga up, eh kilala ko.","2010-04-27T11:11:50+0000","status",NA,"326350678368_10150264350833369",7,2,0
"3808","10206946640038396","Rochelle Caballo","walking from SC pauwi dorm i passed by two students talking i didnt really understand what the conversation was about. what struck me was what one of them said:

Girl: ""...Aaahhh, yan ba yung parang KAMOTE CANDY?""

..errr...i wonder how that tastes like.. 0.o","2010-04-27T10:31:31+0000","status",NA,"326350678368_10150264350823369",1,5,0
"3809","10154041272417863","Kevin Elomina","UPLB Graduation: ""Cristine Reyes, cum laude."" ... ala lang haha katawa lang. :)","2010-04-27T09:48:09+0000","status",NA,"326350678368_10150264350818369",18,7,0
"3810","10205931741192862","Gerald Garcia","Sa Psy1 class namin dati UPLB... [not verbatim]

Ma'am Charm: Minsan kasi ginagamit ng tao ang compliment o papuri para magustuhan sila ng pinapapurihan nila... May tanong pa ba?

Classmates na nasa likod: Wala na ma'am! Ang galing-galing nyo po kasi magturo... :))

[Laughtrip naman ang buong klase pti si Ma'am Charm]","2010-04-27T09:14:03+0000","status",NA,"326350678368_10150264350813369",19,4,0
"3811","10207365175025823","Bern Balingit","PE1 class. (not verbatim)

Prof: alam niyo ba na we should eat 8 different kinds of fruits everyday? 
classmate: ano yun, fruit cocktail?","2010-04-27T09:02:10+0000","status",NA,"326350678368_10150264350753369",21,0,0
"3812","10153393292456560","Ivan Stewart Baco Saldajeno","during my birthday, i got exhausted brining chairs to the DL Umali Grounds during UPLB's graduation, so exhausted that i played passed out and my friend Niño told me, ""Birthday mo ngayon. Hindi mo pa 'birthdeath'."" Tough luck I was not among the graduates. Batch '05 ako!! Ngunit ga-graduate ako!!!!","2010-04-27T07:28:43+0000","status",NA,"326350678368_10150264350743369",1,0,0
"3813","10153942031643290","Joshua Bataller","[non-verbatim]
Indian[or mukhang Indian Foreigner]: Pakibaba po ako sa PHILICOA.
Driver: [NR]
Indian: [feel niya di siya naintindihan ni Kuya]: Pakibaba po ako sa Philicoa yun palengke. [paulit-ulit]
Driver: [naasar na ata] Okay, I will tell you when we are in Philcoa. Just wait there. Sit and Relax.

napawow ako. hanep mag-English si Manong Driver. Iba talaga UP, pati UP Drivers dabest.","2010-04-27T06:36:39+0000","status",NA,"326350678368_10150264350673369",98,6,0
"3814","10206124941264444","Yagie Magcamit","scene 1: lunch sa makati kasama ang pinsan kong galing US at ang isa pa niyang pinsan na galing sa isang all girls' school (clue: sa makati yung college niya)

ako: i just came for school..blah blah blah..so where do you want me to tour you around UP?
pinsan (from other school): ah taga UP ka pala..kaya pala sabi mo galing kang school pero naka-tsinelas ka lang..

*ouch*

scene 2: dinner sa makati (ulit)..galing na kaming UP..

pinsan (from US): UP(diliman) is a bit ghetto-ish..

*ouch ulit*

pinsan (from other school): ghetto? anong ibig sabihin ng ghetto? cool? maganda? astig? yun ba yun?

*facepalm, atleast kahit naka-tsinelas lang ako alam ko kung ano ang ghetto*","2010-04-27T06:24:21+0000","status",NA,"326350678368_10150264350638369",13,2,0
"3815","10207988511684133","Vladimir Villegas","""Lugi ka sa Churchill. LUGI KA!"" - a Ph D student from NIP who is more in favor of Arfken","2010-04-27T06:21:44+0000","status",NA,"326350678368_10150264350618369",0,2,0
"3816","10207988511684133","Vladimir Villegas","""You are more special than relativity."" - a senior NIP professor","2010-04-27T06:13:54+0000","status",NA,"326350678368_10150264350588369",1,0,0
"3817","10207988511684133","Vladimir Villegas","27 April 2010, 2:05 p.m.
Senior NIP Professor: Now, where is *mentions a name of another NIP professor*.
Junior NIP Professor: He is now downstairs, Sir, for a meeting.
Senior NIP Professor: Teka, 2 p.m. pa yun, ah.
Junior NIP Professor: Ah, Sir, it's 2:05.
Senior NIP Professor: 2:05 na?! Mali pala ang relo na tinitingnan ko.","2010-04-27T06:12:36+0000","status",NA,"326350678368_10150264350553369",0,0,0
"3818","10153790292979902","Henri Palma","Last week during college graduation rehearsals... Tinatawag ng College Sec sa mga honor students ay ""laudes"" at sa hindi ay ""common graduates"". Sabi nung isang nasa likod, ""grabe naman ang diskriminasyon sa UP. Oo na, kami na ang commoners.""

 Sa CBA nga, ""others"" ang tawag pag walang honors. How sad!","2010-04-27T04:14:45+0000","status",NA,"326350678368_10150264350478369",5,6,0
"3819","10153481128927957","VJ Jusi","Sa isang 7am class, napansin ko si guy classmate na nakayuko ang ulo. Naisip ko na natutulog siguro dahil sobrang aga nga naman ng class. Gigisingin ko sana kasi baka magalit ang prof nang ma-realize kong hindi pala siya natutulog. Nag-aastringent pala si kuya!","2010-04-27T02:51:15+0000","status",NA,"326350678368_10150264350428369",18,1,0
"3820","1282038068477942","Anton Miguel Paredes Ragos","uy! dumadami ang mga friends kong nakikioverheard! yihee!","2010-04-27T00:52:51+0000","status",NA,"326350678368_10150264350423369",2,0,0
"3821","10207218896244602","Eugene Rivera","usapang jejemon :)

one time napatingin ako dun sa fone nung isang bata tas jejemon siya magtxt. ang sakit sa bangs basahin. ndi na ko nakatiis.

jejemon: *txt txt txt txt*
ako: ui kuya, try mo nga basahin ng malakas yang txt mo :)
jejemon: *tumigil na magtxt 

ang bad tumitingin ako sa txt ng iba :)","2010-04-26T23:30:28+0000","status",NA,"326350678368_10150264350418369",12,4,0
"3822","1139615519396413","Athos Oandasan Bustillos","i need some help:) incoming freshie po s UPd, nagpapre-enist na po ako at kukunin ko sanang SSP ay econ 11 pero may nakalagay sa econ 11

for: CHE(30 slots)
for:DIE/OR(20 slots)

anu po meaning niyan *i mean ung CHE , DIE , OR*:) 

thanks po:)","2010-04-26T15:59:09+0000","status",NA,"326350678368_10150264350403369",1,19,0
"3823","10153667955446919","Nova Nguyen",">>>start of classes... may mga nagpeprerog...

prof: class, anong gusto niyong ipagawa sa kanila? 
student1: speech na lang po kung bakit gusto pumasok sa subj na un

>>>at nagspeech na nga sila... 
prof: o, next..
student2: uhm.... hello po sa inyo.. ako po si @#*&$^!*..(medyo kabado xa). Medyo nahuli ako ng dating.. sorry po...uhmmm..

>>>pagkatapos ng mahabang speech, nagsalita ang prof..
prof: wait lang.....NF KA!?
student2:uh, opo.
hehehehe","2010-04-26T15:12:17+0000","status",NA,"326350678368_10150264350338369",4,15,0
"3824","1046731938698679","Kristina Go","To all fresh UP grads:

Always remember what UP has taught and molded us. Don't forget to look back and thank the university. For what and to where you are heading right now, one thing is sure, UP principles will guide you all the way UP. You're considered as the ""tougher UP students"" who have survived inside and been able to find the way out in the right time. 

The greatest way of thanking and paying the university is proving that you deserve the title of being a UP graduate.","2010-04-26T15:01:37+0000","status",NA,"326350678368_10150264350308369",21,0,0
"3825","1046731938698679","Kristina Go","Narinig ko usapan ng ilan sa mga grumaduate:

UP1: Pasaway ka! Tignan mo sa row natin ikaw lang ang iba ang kulay ng dress.
UP2: Ok lang, atleast nagstand-out ako.
UP1: Kahit na, pasaway ka pa rin. Baka pagalitan ka nyan.
UP2: Nasa UP tayo. May freedom of expression. Pasaway man ako, atleast masaya ako sa araw na to. Can express myself and how i truly feel for this big day through my dress and been able to stand-out in a row. 
UP1: Ah, ok.

Nakakatuwa sila. Ang sarap pakinggan yung sinabi nyang, ""atleast nagstand-out ako.""","2010-04-26T14:46:20+0000","status",NA,"326350678368_10150264350303369",3,1,0
"3826","1126778324000648","Kimberly Roe Evangelista","one time, tinanong ko ang isang kakilala ko na nagtake ng UPCAT exam..

ako: hi! kamusta?pasado ka ba sa UPCAT? nasa net na daw ung result ah!
siya: ay oo nakita ko na..di nga ako pumasa eh..
ako: ay sayang naman..san ka na ngayon magaaral?
siya: sa UST na lang aq..nakapasa ako ng biology and if i ever passed UP, di dn ako dun magaaral, mas maganda kc ang facilities ng UST..
ako: ah ganun ba..

tsk tsk tsk..napakabitter! di lang kc pumasa kea nilalait ang UP! che!>.<","2010-04-26T14:42:35+0000","status",NA,"326350678368_10150264350298369",7,7,0
"3827","1046731938698679","Kristina Go","Congrats in advance pala sa mga taga UP Visayas. Graduation nila bukas. :)","2010-04-26T14:29:10+0000","status",NA,"326350678368_10150264350288369",2,1,0
"3828","1046731938698679","Kristina Go","Monday. Boss. Fresh from Baguio. Nagkwento tungkol sa graduation ng anak nya. At natuwa daw sya sa mga narinig nyang speeches.

Boss: Why have you chosen to work here instead of getting a better and higher paid job abroad?
Blue: Can't afford to leave my family.
Green: I can't afford that too. And besides, we need company l...oyalty.
Yellow: I got a stable job here. I won't take the risk of losing it.
Maroon: I don't know if you guys can understand this but there's something that really holds me stay here.
Blue: What?
Boss: hmmm.. I tried working abroad but after a couple of years, I decided to fly back and stay here for good.
Maroon: It's more satisfying and fulfilling to stay, work and serve this country.
Boss: Agree! the same thing I felt before. (starts singing) ""...malayong lupain amin mang marating di rin magbabago ang damdamin...""

Sabi nga ni Mr. ***, ""ang taga-UP ay taga-UP. sa isip, sa salita at sa gawa.""
Siguro nga ganon din kya hindi ako makaalis alis dito","2010-04-26T14:27:07+0000","status",NA,"326350678368_10150264350283369",19,2,0
"3829","1126778324000648","Kimberly Roe Evangelista","minsan, sa isang lecture namin sa histo..
nagtanong ang prof namin..

sir: saan nangyari ang unang putok?

(ako nman ay biglang sumagot ng hindi nagiisip..)

ako: sa MT. PINATUBO!

tawanan ang mga clasm8 q..kakahiya!=))
di kc nagiisip bago sumagot!=)","2010-04-26T14:25:58+0000","status",NA,"326350678368_10150264350273369",0,0,0
"3830","10205931741192862","Gerald Garcia","Naalala ko lang... Papunta ako ng Admin Bldg. (UPLB) para magbayad ng  tuition. katatapos lang umulan nun. medyo nagmamadali kasi malapit na mag 3pm... malapit na ko sa Admin ng bigla akong nadulas. eh may dalawang babae sa unahan ko... tayo ako agad na parang walang nangyari, sabay sabing... ""kaya nyo 'yon?"" hahaha! natawa na lang din sila. :))","2010-04-26T13:56:03+0000","status",NA,"326350678368_10150264350108369",7,2,0
"3831","10205994980016979","Algilyn Dolotina","@ chem lab

S1: Ma'am ndi naman nalamig ung temp ng solution!

s2: weh???kasi hot ang paligid eh... tsk tamang jan lng yn, ndi na lalamig

s1: i'm hot kea hot din itong mixture :P

LOL kabaliw......","2010-04-26T13:47:38+0000","status",NA,"326350678368_10150264350098369",1,5,0
"3832","10209392941446222","Joyce Olinares","nung 4th year high school palang ako at pinag-iisipan kung tutuloy pa ako sa UP, tinanong ko yung friend ko na Civil Engineering doon kung madali lang bang makapasok (makapasa) ng UP. eto sabi niya: ""Madali lang naman makapasok ng UP eh...mas mahirap MAKALABAS. T-T...","2010-04-26T13:19:18+0000","status",NA,"326350678368_10150264350078369",10,1,0
"3833","1046731938698679","Kristina Go","Congratulations batch 2010! 
Ipakita sa mundo ang tatak UP! Hindi lang sa salita kundi sa gawa. :)","2010-04-26T13:06:47+0000","status",NA,"326350678368_10150264350073369",7,0,0
"3834","10209028794620412","Aleah Estrella Galas-Espino","Memorable quote galing sa 1 sa 2 pinakapaborito kong professors sa UP:

""Beauty decays but ugliness does not.""
- Dr. FG David, Psych150","2010-04-26T12:53:17+0000","status",NA,"326350678368_10150264350048369",29,3,0
"3835","10153590270472956","Christian D. Rillera","Part 3

We plan to print these quotes on various clothing and accessories. In
line with this, we would like to ask your permission in using some of
the best quotes from University of the Philippine’s Overheard page.
Rest assured that we will not plagiarize any quote from your
university’s web page as our group will seek the consent of each
individual/staff quoted from and also provide the necessary citation by
the author’s discretion.

We truly appreciate your time in considering our request and we hope for your most favorable response.

Yours truly,

Aileen Choa-Yu

Sydney Dondon

Giesille Go

Jillian Ng

Marvie Santioque

Leia Veracruz

Ateneo de Manila University

B.S. Mannagement","2010-04-26T12:48:13+0000","status",NA,"326350678368_10150264350043369",3,17,0
"3836","10153590270472956","Christian D. Rillera","Part 2 of 2

April 26, 2010

 Dear Mr. Rillera,

Good day!

We are
Aileen Choa-Yu, Sydney Dondon, Giesille Go, Jillian Ng, Marvie
Santioque and Leia Veracruz, a group of junior, BS Management students
in Ateneo de Manila University. 

As part of the Operations
Management course we are currently taking up under Mr. Michael C. Tan,
we are required to develop a business plan for a new product or service
and realize this idea into a final paper. Our group plans to gather the
best quotes from the Overheard Facebook accounts of the following
universities: the University of the Philippines, Ateneo de Manila
University, De La Salle University, and the University of Sto. Thomas.","2010-04-26T12:47:55+0000","status",NA,"326350678368_10150264350038369",0,1,0
"3837","10153590270472956","Christian D. Rillera","Part 1 of 2

Good evening members. :D

First, I hope everyone is having a great summer (whether you are spending it in school or otherwise). :D

Second, pagbati sa mga nagsipagtapos ngayong 2010! Yey sa inyo!

Third, I received a message from a group of students from Ateneo Loyola. Ipe-paste ko nalang yung message dito. Sabi ko sa kanila, hayaan ko nalang na mga members ng group ang magpasya. :D

May kahabaan ng kaunti ang message. :D","2010-04-26T12:47:16+0000","status",NA,"326350678368_10150264350033369",0,0,0
"3838","10208992409954633","Karen Justine Solomon","Kanina, sa Stat 101:

Student: Sir, ano po yung JEJE cap?

Prof: Yung cap na nakapatong lang sa ulo, minsan SKEWED to the LEFT or SKEWED to the RIGHT.

:)))))","2010-04-26T11:45:58+0000","status",NA,"326350678368_10150264349868369",19,8,0
"3839","10207478409416234","Zhyra Cash","""...ipagtatanggol ko
 at ipaglalaban ang kapakanan ng unibersidad na aking pinagtapusan, ang 
Unibersidad ng Pilipinas; at ipapangako kong magiging matapat na 
nagtapos sa Unibersidad na ito sa lahat ng pagkakataon..."" -Pagtanggap 
sa U.P. Alumni Association ng mga Nagsipagtapos","2010-04-26T11:38:08+0000","status",NA,"326350678368_10150264349863369",0,0,0
"3840","10154125088813128","Karen Trinidad Acasaran","TANONG: BAKIT MAS MAHIRAP ANG MGA GE kesa sa majors??","2010-04-26T08:28:26+0000","status",NA,"326350678368_10150264349858369",17,16,0
"3841","10208932170844148","Mitch Pascual","usapang eskwelahan sa office...

officemate1: ate UP ka?
me: Oo
officemate2: Wow, pangarap ko dati mag UP.
officemate1: pangarap naman ng lahat makapasok dun e.

ngiti na lang ako. nakakataba naman ng puso :)","2010-04-26T07:03:49+0000","status",NA,"326350678368_10150264349848369",31,2,0
"3842","10206169158895080","Mon-mon Mendoza","san na kaya napunta ung fanpage na 400 years of being better than blue, green and maroon? hindi ko na mahagilap nung chineck ko kanina. hmmm","2010-04-26T06:36:44+0000","status",NA,"326350678368_10150264349778369",0,2,0
"3843","10207059706069594","Mari RL Rabe","AY 2008-2009, UPD Deadline of Dropping Day 
may nangyari kasi sa college namin tungkol sa isang student na hindi yata pinayagan na magbayad sa registrar ng dropping dahil wala pang pirma ang College Sec sa form niya (sinabihan yta siya na magbayad muna dahil wala pa si Ma'am sa office). Nagkaroon ng konting usap-usap between kay Ma'am College Sec at sa OUR, pagkatpos 

(non-verbatim)
Ate ____: (nagcomment sa nagyari)
Ma'am College Secretary: Hindi na Ate (parang sinasabi na hayaan na lang daw), masyado na kasing DILUTE ang situation. 

tapos ay humarap siya sa akin
Ma'am College Secretary: Kaya ikaw, magpapapirma ka agad ha
Ako: Ma'am, last week pa po ako nagpapirma. 

Hulaan niyo kung saan galing na Department o Institute si Ma'am :)","2010-04-26T06:07:00+0000","status",NA,"326350678368_10150264349773369",0,4,0
"3844","10153481128927957","VJ Jusi","Sa isang class ko sa AS, 3 weeks na nag-start ang pasukan pero di pa rin nagpapakita ang prof. Natatakot na kami dahil baka dissolved/ma-dissolve ang class. One time, may biglang pumasok na matanda, naka-sumbrero, may pipe, at may dala-dalang malaking bag.

Classmate: (pabulong) Ano ba yan, bakit pinapasok ng mga guard yan dito? 
Ako: Oo nga. (Mukha kasing dried-mangoes-vendor yung matanda)

Nagulat na lang kami ng iintroduce niya ang sarili niya as our prof. In straight English pa!","2010-04-26T05:13:12+0000","status",NA,"326350678368_10150264349753369",7,3,0
"3845","10208670345537264","Erwin Lorenzo Bautista","kanina sa PI100..
nagpa PINOY HENYO kami, gusto daw subukan ni mam..

ang word ay Spoliarium..

*non verbatim*

Mam: Tao ba ito?
Kami: Hindi
M: Bagay?
K: Oo..
M: Nasa sanaysay ba tungkol kay Rizal?
K: Oo..
M: Nakakain ba ito?
K: hahaha..
M: Syet!!

tawanan ang lahat, nagulat kay mam. haha","2010-04-26T04:53:05+0000","status",NA,"326350678368_10150264349693369",18,0,0
"3846","10207650087382934","Tamara Michelle Dominado","Long exam:
- Open notes
- 4 questions: a, b, c, tapos bonus d (10pts each)
- 4hrs duration

Kahit ganito na maiisip mo pa rin na babagsak ka. Pag-kita mo pa lang sa questions maiisip mo agad na 'Uy, ang dali.' pero pagpasa mo na ng blue book maiisip mo nlng na 'Shit, bakit ang dali nun? May na.miss ba ako? o.o' at parang i-atakihin ka na sa puso sa kaba. Haynako, sa UP lang tlaga. :)","2010-04-26T04:48:35+0000","status",NA,"326350678368_10150264349673369",7,0,0
"3847","10154103529372268","Carissa Camille Rulla","nagbibilin kami kay shamoi dahil pupunta siyang Disneyland...

Kuya marc: Pahingi nalang ako ng autograph ni Minnie Mouse..
Ana: Ay, marunong bang magsulat si Minnie Mouse? Nakakasulat siya?
Shamoi: Kakagatin lang niya yung papel eh..

..hay... forever sabaw talaga ang friends ko... haha...","2010-04-26T02:40:51+0000","status",NA,"326350678368_10150264349648369",8,1,0
"3848","10154103529372268","Carissa Camille Rulla","sa labas ng LB, habang bumibili ng shake... brown kasi yung buhok ni shamoy..

Ana: Ang buhok ni Shamoi ay parang ang panahon ngayon.... TAGTUYO!

..at hinabol ni Shamoi si Ana... haha.","2010-04-26T02:37:15+0000","status",NA,"326350678368_10150264349638369",3,1,0
"3849","10154103529372268","Carissa Camille Rulla","ito pa... habang pinag-uusapan ang 'flesh-trade' para lang makabayad ng tuition fee ang mga babaeng estudyante...

Kuya Guard: sir, baka kailangan lang talaga nung mga babae yung pera..
Sir marshal: hindi eh. libog lang yun.
Kuya Guard: Libog?
Sir Marshal: Oo. Libog! Gusto mo English? Libog, as in ""acute, malignant perversion""!

at tawa kami ng tawa. :D","2010-04-26T02:33:47+0000","status",NA,"326350678368_10150264349628369",14,0,0
"3850","10154065786461683","Jerry Alejo","Kanina sa College Recognition

Prof. Bawagan: (name of student)
Umakyat si student.
Dean Torres: Congratulations, (name of student)... (To student's parent) Ang galing po ng anak niyo.

Pagbaba ng stage.
Student: Sabi ko sa iyo, ma, magaling ako. Hehe.
Nanay: Magaling ka nga, tamad ka naman.
Student: >.< (Wasak)","2010-04-25T15:13:35+0000","status",NA,"326350678368_10150264349538369",22,3,0
"3851","10153503777196964","Winona Rei Bolislis","""Only God deserves a ONE."" -UPB Math Prof.","2010-04-25T15:00:44+0000","status",NA,"326350678368_10150264349493369",11,4,0
"3852","10206359711697395","Maryanne Lobaton","(UP mindanao)

poetry class -- i forgot what we were talking about but it was sort of related to writing rituals and quirks..

[non-verbatim]

prof: so what do you do before you write? naglalasing muna kayo?
class: (we were shaking our heads)
prof: ano, do you smoke? i don't mean the cigarette ha..
class: (we shook our heads again)

awkward silence (hindi naman kasi talaga kami umiinom o kung anu man)..

prof: (sighing) you're hopeless..","2010-04-25T15:00:16+0000","status",NA,"326350678368_10150264349478369",3,0,0
"3853","10206359711697395","Maryanne Lobaton","(UP mindanao)

in the middle of the discussion sa SSP subject -- just a few days after the start of the 1st semester (freshman year)..

classmate1: (raises hand) ma'am, may i go out?
prof: (nods)

labas si classmate1.. after a while..

classmate2: (raises hand) ma'am, may i go out?
prof: (nods)

paglabas ni classmate2, nakataas na ang kilay ng teacher namin..

prof: next time ha, if you're heading for the CR, i don't want you to go about asking permission.. para tayong nasa high school niyan.. you go out immediately if you want to -- you can even go out and never come back..

[ayun, medyo naculture shock din aku].. XD","2010-04-25T14:22:11+0000","status",NA,"326350678368_10150264349473369",8,3,0
"3854","10154075970419410","Nadine Emberga","congratulations to all the graduates!!! :D","2010-04-25T14:19:46+0000","status",NA,"326350678368_10150264349468369",3,0,0
"3855","10153527283803226","Irish Pangilinan - Bancod","Sa mga nagsipagtapos, paglingkuran ang sambayanan! ""Malayong lupain 'di kailangang marating. Dito maglilingkod sa bayan natin...""","2010-04-25T13:14:59+0000","status",NA,"326350678368_10150264349308369",14,1,0
"3856","10207892487926651","Carla Jimenez","Isang legendary prof sa UPM: BUCKET WHY??","2010-04-25T10:41:30+0000","status",NA,"326350678368_10150264349228369",4,3,0
"3857","10156676377975788","Eds Laranang","Isang araw habang lobby ng educ with friends, naopen ang topic ng pinagmulan ng tao. Si Mr. Know-it-all, nangangatwiran na sa unggoy nanggaling ang tao habang dinedebate ng iba pa naming kasama. Eh pampam ako, so sumabat na nang hindi nakatiis:

""Ikaw, sige, unggoy na ancestors mo. Basta ako kay Eba't Adan""

bad... nanahimik bigla si Mr. Know-it-all, haha!","2010-04-25T10:09:08+0000","status",NA,"326350678368_10150264349148369",6,1,0
"3858","10156676377975788","Eds Laranang","sa EDCO101 class ko nung undergrad, nalaman ko ang ibig sabihin ng KKK:

Prof: class, alagaan niyo ang pag-stay niyo sa campus. Makakapaghintay yang gf at bf na yan. At tandaan, wag manonood ng sine sa KKK

*class: nagkatinginan, hindi makarelate*

Prof: Hindi niyo alam? Naku naman class! Kataas-taasan, Kasuluk-sulukan at Kadilim-diliman. Ahhh... mabuti yan, I can assume na hindi niyo pa ginagawa.

LOLZ. ;P","2010-04-25T10:00:38+0000","status",NA,"326350678368_10150264349078369",8,0,0
"3859","1084399348269422","Marisse Reese","News: Na-confirm na si Jezer Narciso ay isang bakla.","2010-04-25T09:16:33+0000","status",NA,"326350678368_10150264349053369",0,7,0
"3860","10205348254815494","Dyana Layad Fellizar Cagay","sa OJT

officemate: saang school ka?
supervisor: ah taga UP siya (referring to me)
officemate: ahh... kaya pala muka kang matalino parang ako.

ako: napangiti nalang at natatatwa sa loob loob ko hahahaha

siguro taga-UP din si officemate hehehe","2010-04-25T07:21:26+0000","status",NA,"326350678368_10150264349013369",2,0,0
"3861","1045128222176801","Doy Pep","When a professor enters a room and says ""Good Morning"" to the class...

in UP, the students ignore the greeting.

in Ateneo, the students greet back politely.

in UST, they write it down.","2010-04-25T03:16:11+0000","status",NA,"326350678368_10150264348913369",80,13,0
"3862","1171345832875840","Norvin G Yecla","right now, naririnig ko yung tunog ng sound system sa ampitheater. univ grad na mamaya! :D","2010-04-25T03:11:48+0000","status",NA,"326350678368_10150264348908369",2,0,0
"3863","1243676125661488","Jiro Castellano","khapon kachat ko pinsan ko (di tga UP at fan ng ateneo). npag usapan namin ung games ng filoil flying v preseason invitational cup(basketball).

ako: ui, ntalo ng la salle ang ateneo knina.
pinsan ko: o, ano ngayon?
ako: eh di ba natalo ng UP ang la salle? 
pinsan ko: tapos?
ako: e di malaki ang probability na this season sa UAAP eh UP>DLSU>ADMU. haha
pinsan ko: tol ano ka ba? d mgandang conclusion yan! di ba kau tinuruan sa UP ng LOGICAL FALSES?
ako: hindi eh. LOGICAL FALLACIES lang! haha

napahiya yta pinsan ko. bglang nag-signout! hehe","2010-04-25T02:58:44+0000","status",NA,"326350678368_10150264348878369",45,9,0
"3864","10156712846445002","Angela Racoma","Chem 16, habang nagsosolve ng Redox reactions:

Lab partner: Wait nga, kukunin ko lang electron ko (sabay punta sa bag para kumuha ng scical)
Me: Ano, electron?
Lab partner? Ayy, scical pala
=))))))
Lab partner number 2: Pasolve naman ng 2 times H!
=))))))

HAHAHA. Nagagawa ng Chem sa buhay =))","2010-04-24T23:18:09+0000","status",NA,"326350678368_10150264348868369",9,0,0
"3865","973531009349037","Angel Trinidad","whenever i find myself bored silly, this page really burns time =)","2010-04-24T16:41:20+0000","status",NA,"326350678368_10150264348823369",20,0,0
"3866","10208852265173420","Andrei Ralph Tupas","Ang bagal ng Systemone sa LB pag reg period kasi daming gumagamit... Sana may Systemtwo, Systemthree, Systemfour, Systemfive, etc. din para hindi siksikan...","2010-04-24T16:40:50+0000","status",NA,"326350678368_10150264348778369",4,2,0
"3867","1177491045594942","Jay Flores","1st sem, 1997, 1st floor AS male CR. two male profs were talking while doing their business at the urinals.

Prof 1: ano ginawa mo kagabi?
Prof 2: I was with my wife. And you?
Prof 1: In.

hahahaha","2010-04-24T14:53:33+0000","status",NA,"326350678368_10150264348773369",37,0,0
"3868","10206359711697395","Maryanne Lobaton","(UP mindanao)

bago pa magstart ang graduation rehearsals sa atrium -- usap2 mode lang mga classmate ku.. 

[non-verbatim]

prof: (lapit sa kanila) so ano na? graduate na talaga kayo?
classmates: yes sir..
prof: good --
classmates: *grinning*
prof: good riddance..
classmates: O_o

[wahaha.. si sir may last hirit pa rin sa class namin.. cool!]","2010-04-24T14:30:41+0000","status",NA,"326350678368_10150264348753369",6,0,0
"3869","10153393292456560","Ivan Stewart Baco Saldajeno","Overheard from FilOil Flying V Arena last month, or actually overlooked from another side of the bleachers. During Game 2 of the PBL-PG Flex-Erase Placenta Unity Cup Finals between the UP Fighting Maroons (Pharex) and the San Sebastian Golden Stags (Excelroof), some Excelroof fans, perhaps its employees, went wild and unruly when the Stags made the game-deciding scoring spree. One undressed himself while celebrating (Soccer game ba pinanood ko noon? Di ba basketball?) and his comrades even did the death gesture to the UP Pep Squad. With the majority of the Pharex supporters being UP students/alumni including me, we really got pissed off with their behavior.","2010-04-24T12:52:46+0000","status",NA,"326350678368_10150264348748369",1,0,0
"3870","10207908376441606","Ej Marinay","Around 2005 (wala pang wear your ID policy ito ha). Reg sa UPLB, si little sister, sinasamahan ni kuya kumuha ng form 5 sa college sec ng CEM, kelangan ng ID to claim. Si kuya, kahit hindi kailangan, hawak ang ID making it obvious to all of us na nakapila na he's from UP Diliman.  Wag ganuuun. :p","2010-04-24T11:12:46+0000","status",NA,"326350678368_10150264348728369",4,1,0
"3871","1211848782160365","Jacque Filio Buan","HUM2 summer 2010

ma'am: (mainit ang ulo) next meeting magdala ng lapis 1/4 cartolina and short bond paper.
ako: (hindi nagiintindi) ma'am anu pong size ng bond paper..
ma'am: (itinaas ang isang kilay) pinapainit mo ba ulo ko?
ako: (hindi pa nakuntento) ma'am nag tatanong lang naman..
ma'am: (salubong na ang dalawang kilay)
ako: (ngiti nalang)","2010-04-24T08:05:32+0000","status",NA,"326350678368_10150264348723369",1,2,0
"3872","10201367454345719","Eric Decnov Dayhon","congrats UP(Dil) College of Engineering Centennial Grads! :)","2010-04-24T07:49:06+0000","status",NA,"326350678368_10150264348703369",3,0,0
"3873","10154802841023881","Jhoanne Ynion","sa girls CR sa LB,
*knock, knock*

sis na nasa loob ng cubicle:(pa-cute tone) who's there?
voice: you don't wanna know...

pag labas ng sis ko..nagulat sya sa nakita nya

kilabot na prof: sabi sayo, you don't want to know.

hehehe","2010-04-24T06:17:29+0000","status",NA,"326350678368_10150264348593369",18,1,0
